candidate_hs4,n_anchors_linking,mean_proximity,max_proximity,best_anchor_hs4,candidate_product_name_short,candidate_product_name,candidate_sector,pci,distance_travelled,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,pci_norm,acc_size_norm,acc_growth_norm,dai_norm,distance_norm_inverse,distance_percentile,attractiveness_score,feasibility_score,combined_score,combined_rank
2842,1,0.29591863907476573,0.29591863907476573,9504,Other salts of acids,"Other salts of inorganic acids or peroxoacids (including aluminosilicates whether or not chemically defined), other than azides",Chemicals,2.673681221017744,5152.261721066878,39818853.0,0.0831076008840288,1.0270170788588615,70.96774193548387,16.12903225806452,0.908201871564823,0.0001633852384773471,0.1772180923139722,0.7000000000000001,0.5351039434360045,42.29249011857708,0.49844630517052385,0.6175519717180022,0.8699120581310128,60
0808,6,0.39509154345927633,0.4631321562440473,0806,Apples & pears,"Apples, pears and quinces, fresh",Agriculture,0.6046685060283706,4219.266470860835,528319074.0,0.1193112291625648,1.5665489319050547,100.0,50.0,0.7278593939364195,0.0021678057350778333,0.18843620158228663,1.0,0.6378197338614718,64.82213438735178,0.4115806987975509,0.818909866930736,0.8690353713407583,61
9008,1,0.2942812422871893,0.2942812422871893,9504,Still image projectors,"Image projectors, other than cinematographic; photographic (other than cinematographic) enlargers and reducers; parts and accessories thereof",Machinery,2.5896288022630314,6509.579614947514,10630083.0,0.2476776626606258,1.2035768829530789,80.64516129032258,29.032258064516128,0.9008755649940281,4.3617495611663986e-05,0.22821201262216556,0.7999999999999999,0.3856734074308199,13.438735177865613,0.5075016900264584,0.5928367037154099,0.8675456415244205,62
3212,3,0.3415299694355018,0.37942486657022717,3003,"Pigments, nonaqueous","Pigments (including metallic powders and flakes) dispersed in nonaqueous media, in liquid or paste form, of a kind used in the manufacture of paints (including enamels); stamping foils; dyes and other coloring matter put up in forms or packings for retail",Chemicals,2.1604338094266304,4596.751209920645,66378284.0,0.0747951012138816,1.0991900815316604,74.19354838709677,-3.225806451612911,0.8634654090133197,0.0002723642431653437,0.17464236899488642,0.7333333333333333,0.596261490839852,55.33596837944664,0.47546138781617275,0.6647974120865927,0.8656979306672662,63
7209,1,0.42948217707298514,0.42948217707298514,7210,"Flat-rolled iron, width > 600mm, cold-rolled, not clad","Flat-rolled products of iron or nonalloy steel, of a width of 600 mm or more, cold-rolled (cold-reduced), not clad, plated or coated",Metals,1.1723338286073643,4293.1973117065,519722687.0,0.1498936011509424,1.2205365487544462,87.09677419354838,48.387096774193544,0.7773391143827719,0.002132532927494989,0.1979125001457999,0.8666666666666667,0.6296805019065344,62.450592885375485,0.4386808154597097,0.7481735842866005,0.8640843735387987,64
4017,1,0.3817158285909011,0.3817158285909011,3926,Hard rubber,"Hard rubber (for example, ebonite) in all forms, including waste and scrap; articles of hard rubber",Chemicals,1.7554035662315342,4592.420307681986,5735665.0,0.1569803261556155,1.1130408542441113,77.41935483870968,-3.225806451612897,0.8281615382139498,2.3534655652968535e-05,0.20010840313224315,0.7666666666666667,0.5967382907448902,55.73122529644269,0.4641137535539489,0.6817024787057784,0.8593808991539695,65
2921,1,0.315547832879496,0.315547832879496,2929,Amine-function compounds,Amine-function compounds,Chemicals,3.097671445023069,5114.920029954457,365223576.0,0.0707183554486159,1.0658515115020928,58.06451612903226,12.903225806451625,0.9451583614565416,0.0014985901543248749,0.17337914258282533,0.5666666666666667,0.5392149839987392,43.47826086956522,0.5162986139125584,0.552940825332703,0.8547636101254295,66
2102,8,0.3733455017808422,0.41080542102319206,1704,Yeasts,"Yeasts (active or inactive); other single-cell microorganisms, dead (but not including vaccines of heading 3002); prepared baking powders",Agriculture,0.6491060655372372,4243.096330939119,182340628.0,0.0674406638543503,1.6486901134453351,96.66666666666669,56.66666666666667,0.7317327290413851,0.0007481824499035478,0.17236351226617813,0.9655555555555557,0.6351962447138811,64.03162055335969,0.409144288199713,0.8003759001347184,0.8530533635651056,67
1107,6,0.37655611110748183,0.40738705006836085,1003,Malt,"Malt, whether or not roasted",Agriculture,0.869530014437153,4733.664614033924,886313958.0,0.0825138784506305,3.1916149061299306,96.66666666666669,53.333333333333336,0.750945661270007,0.0036367350258339035,0.1770341206114216,0.9655555555555557,0.5811883503064665,51.976284584980235,0.4206405445443174,0.7733719529310111,0.8529350115660399,68
3305,7,0.3948025031802307,0.42182968765558476,3402,Hair products,Preparations for use on the hair,Chemicals,1.1366996290448907,3351.6176626010606,517502750.0,0.0616086583296195,1.218183731788308,77.41935483870968,29.032258064516128,0.7742331113162636,0.002123424052958857,0.17055639849496995,0.7666666666666667,0.7333413703675913,83.399209486166,0.43028651129511397,0.7500040185171291,0.8523670518754406,69
7013,3,0.36532651156883483,0.3876462449317253,8418,Glassware for interior decorative use,"Glassware of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes (other than that of heading 7010 or 7018)",Stone,1.6601059389445083,5733.8532698384115,463855651.0,0.122047308637661,1.3507052490465583,90.32258064516128,35.48387096774193,0.8198550594318033,0.0019032985746148963,0.18928400717465096,0.8999999999999999,0.47107506909431063,26.877470355731226,0.45772435615321805,0.6855375345471553,0.8520734991369506,70
2815,1,0.3692281050627236,0.3692281050627236,3901,Sodium hydroxide,Sodium hydroxide (Caustic soda); potassium hydroxide (Caustic potash); peroxides of sodium or potassium,Chemicals,0.6277855311338103,4619.909773871369,892608243.0,0.0775564479092594,2.6692794782893885,100.0,19.354838709677423,0.7298743557356923,0.0036625618183778624,0.17549800392512385,1.0,0.5937119063689857,54.74308300395256,0.4097273193037216,0.7968559531844929,0.8516282878480812,71
4014,1,0.32763232865636677,0.32763232865636677,0405,Rubber hygenic or pharmeceutical items,"Hygienic or pharmaceutical articles (including nursing nipples), of vulcanized rubber other than hard rubber, with or without fittings of hard rubber",Chemicals,1.6746491472708434,5688.579547937701,69042048.0,-0.0034434262125585,1.337598805633197,93.5483870967742,54.83870967741935,0.8211226969882264,0.00028329423445332407,0.15039926432843578,0.9333333333333335,0.4760593668487818,27.865612648221337,0.44823198813483545,0.7046963500910577,0.8501003771505719,72
8420,1,0.3479072869208486,0.3479072869208486,4810,"Calendering or other rolling machines, other than for metals or glass","Calendering or other rolling machines, other than for metals or glass, and cylinders therefor; parts thereof",Machinery,2.390392555635961,5012.322062732371,30742978.0,-0.058850187063752,1.049503263443943,74.19354838709677,9.677419354838705,0.8835094279520457,0.00012614498946099316,0.13323084428362614,0.7333333333333333,0.5505102518974081,45.652173913043484,0.4750939612942946,0.6419217926153706,0.8500366177865063,73
7220,2,0.3528871233631149,0.35779698180705255,8427,Flat-rolled products of stainless steel of a width < 600 mm,"Flat-rolled products of stainless steel, of a width of less than 600 mm",Metals,3.4415490212695867,3736.0413576021824,83879210.0,0.0651280022319984,0.8375864897443386,35.483870967741936,-12.903225806451616,0.9751319491739403,0.00034417427164819335,0.17164690754964032,0.3333333333333333,0.6910192002583664,76.87747035573122,0.5305637450422923,0.5121762667958498,0.8498280701131429,74
8522,1,0.3532737398248191,0.3532737398248191,8541,Parts and accessories for video or sound equipment,Parts and accessories suitable for use solely or principally with the apparatus of headings 8519 to 8521,Electronics,2.8457679538070693,4155.011138546208,11389233.0,0.0661787761332177,0.8594966118027891,51.61290322580645,-16.129032258064512,0.9232015608047045,4.673244982167295e-05,0.1719725018892319,0.49999999999999994,0.6448937647810189,66.40316205533597,0.5046055889871156,0.5724468823905094,0.8496311466705526,75
2940,2,0.3478691526500022,0.36094722554779574,3002,"Other sugars, chemically pure","Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than products of heading 2937, 2938 or 2939:",Chemicals,2.9763364002591617,5387.2593005354165,57284637.0,0.0888655485797391,1.0886455579131282,61.29032258064516,-22.580645161290327,0.9345823691306614,0.0002350510718461243,0.17900225841784342,0.6,0.5092324696875026,35.37549407114624,0.5121005119377531,0.5546162348437513,0.8494051357420036,76
5510,2,0.35704291888428097,0.40233766757229406,5509,"Yarn of artificial staple fibers, not for retail sale","Yarn (other than sewing thread) of artificial staple fibers, not put up for retail sale",Textiles,1.4594579297370374,6046.332508690157,170895752.0,0.0199855398496546,2.8596973077522136,100.0,22.58064516129032,0.802365868162204,0.0007012216849964405,0.15765899805753716,1.0,0.43667344485976367,21.93675889328063,0.4407729890167354,0.7183367224298818,0.8476165500877331,77
7005,1,0.3449130434300729,0.3449130434300729,3902,Float glass,"Float glass and surface ground or polished glass, in sheets, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked",Stone,0.2887476646782303,3358.4323385283906,200765506.0,0.0894894499855427,1.3856695196642768,90.32258064516128,51.61290322580644,0.7003226142681386,0.0008237836503184877,0.17919558142097206,0.8999999999999999,0.7325911255788696,83.20158102766798,0.3951661484018919,0.8162955627894348,0.8420357170996428,78
8431,4,0.3698547201020034,0.40173665725197366,7326,Parts for use with hoists and excavation machinery,Parts suitable for use solely or principally with the machinery of headings 8425 to 8430,Machinery,1.2851374994492717,5015.890077371544,2497956902.0,0.0946758178984603,1.1666020272317883,87.09677419354838,41.935483870967744,0.7871714819355797,0.010249649434638542,0.18080263697643092,0.8666666666666667,0.5501174402042817,45.45454545454546,0.4413488125705572,0.7083920534354742,0.841940718502768,79
7225,2,0.3430278987381573,0.347341521371417,8427,"Flat-rolled products of other alloy steel, width > 600 mm","Flat-rolled products of other alloy steel, of a width of 600 mm or more",Metals,3.219480864831654,4079.8678883095263,539193668.0,0.0370439810759444,0.9530834142944402,41.935483870967744,-9.677419354838705,0.9557757019917694,0.002212426511423007,0.1629447516331558,0.39999999999999997,0.653166473930926,69.36758893280633,0.5191771455320294,0.5265832369654629,0.8418025538555969,80
3907,1,0.3507491579550039,0.3507491579550039,3902,Polyacetals,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms",Chemicals,0.3497841652646531,4451.012392276117,1865752456.0,0.0857438785176025,1.2528678857923512,100.0,41.93548387096774,0.7056427718784699,0.007655579882304899,0.1780349731615909,1.0,0.6123062433149851,58.69565217391304,0.3992440242002089,0.8061531216574925,0.8416216989951605,81
4804,2,0.35602673263256235,0.36896410531371016,4802,Uncoated kraft paper and paperboard,"Uncoated kraft paper and paperboard, in rolls or sheets, other than that of heading 4802 or 4803",Agriculture,0.9734178027369358,3774.4124808604665,322927865.0,0.0057346117704297,1.2742465263876717,83.87096774193549,32.25806451612904,0.7600008889163068,0.0013250418397035583,0.15324318461647343,0.8333333333333334,0.6867948269251503,75.09881422924902,0.41864250107219764,0.7600640801292418,0.8410766706335823,82
9022,3,0.3332167589943425,0.3349760621481533,8408,X-ray machines,"Apparatus based on the use ofX-rays or of alpha, beta or gamma radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus, X-ray tubes and other X-ray generators, high tension generators, c",Machinery,2.842974189800813,6299.930490441897,889392989.0,0.06716867265474,1.0107028278664327,70.96774193548387,32.25806451612903,0.9229580464371285,0.0036493689461081554,0.17227923267481304,0.7000000000000001,0.40875420610674673,17.193675889328063,0.5054611736237946,0.5543771030533734,0.839024340300075,83
2307,2,0.26769207995993316,0.30883475119292725,1509,Wine lees,Wine lees; argol,Agriculture,1.5027166546700572,5043.121461445727,714018.0,-0.0014427176945532,1.725519381848564,86.66666666666667,3.3333333333333286,0.8061364518695673,2.9297679972629658e-06,0.1510192067992941,0.8622222222222223,0.5471194687366441,45.0592885375494,0.4408237600766065,0.7046708454794333,0.8386766474488924,84
3817,1,0.2982403948878307,0.2982403948878307,2814,Mixed alkylbenzenes,"Mixed alkylbenzenes and mixed alkylnaphthalenes, other than those of heading 2707 or 2902",Chemicals,1.105446093112799,4140.868158510474,65290319.0,-0.062186927472739,1.565088963828041,86.66666666666667,20.000000000000018,0.7715089424100949,0.0002679000909462929,0.13219691701478914,0.8622222222222223,0.6464508009749557,66.99604743083005,0.4188706754814813,0.7543365115985889,0.8376483965385931,85
2910,1,0.3117883436250055,0.3117883436250055,2929,Epoxides,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers, with a three-membered ring, and their halogenated, sulfonated, nitrated or nitrosated derivatives",Chemicals,3.4972796004129494,3245.572540856476,43505769.0,0.0532588552242305,0.7990192112262607,25.806451612903224,-41.93548387096774,0.9799896238752925,0.00017851344043499632,0.16796911627881986,0.23333333333333328,0.7450161441655869,85.37549407114624,0.53203171936746,0.4891747387494601,0.8369097487834379,86
5806,1,0.4128721405339972,0.4128721405339972,5509,Narrow woven fabrics,"Narrow woven fabrics, other than goods of heading 5807; narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)",Textiles,1.1745500321543951,4589.029301177676,72531514.0,0.1010262104826213,1.1976751083287307,83.87096774193549,12.903225806451616,0.7775322865347383,0.00029761225698824226,0.18277037892090472,0.8333333333333334,0.5971116151678721,55.92885375494071,0.4345331410618424,0.7152224742506028,0.8359535921520328,87
3202,3,0.2849765455318316,0.3316924668595525,3302,Synthetic tanning substances,"Synthetic organic tanning substances; inorganic tanning substances; tanning preparations, whether or not containing natural tanning substances; enzymatic preparations for pre-tanning",Chemicals,1.261237622059911,5943.780396458852,70174445.0,0.0979348150436383,2.659544632389711,96.66666666666669,53.333333333333336,0.7850882839580196,0.00028794070063596454,0.18181247460371117,0.9655555555555557,0.44796366446732694,23.122529644268774,0.43806924580509654,0.7067596100114413,0.8358137247856657,88
4005,8,0.3688225245608297,0.4042048178311951,8703,Compounded rubber,"Compounded rubber, unvulcanized, in primary forms or in plates, sheets or strip",Chemicals,2.7114593851406283,2896.2037796499003,102668193.0,0.0821641157260839,0.929294570869098,35.483870967741936,-19.354838709677416,0.9114947501773204,0.00042126947246178334,0.17692574262146543,0.3333333333333333,0.7834790285686691,90.31620553359684,0.500084128112142,0.5584061809510013,0.8334037547211587,89
