product_id,product_hs92_code,year,export_value,import_value,pci
967,2850,2016,582492210,582492210,1.86
967,2850,2017,657256025,657256025,1.616
967,2850,2018,709154780,709154780,1.859
967,2850,2019,635714591,635714591,1.787
967,2850,2020,621044195,621044195,1.862
967,2850,2021,723332994,723332994,1.892
967,2850,2022,727378355,727378355,1.973
967,2850,2023,660258572,660258572,1.983
967,2850,2024,663475157,663475157,1.662
968,2851,1995,202055707,202055707,-0.121
968,2851,1996,196132387,196132387,0.054
968,2851,1997,174716320,174716320,0.637
968,2851,1998,199946050,199946050,0.811
968,2851,1999,238676326,238676326,0.952
968,2851,2000,234358199,234358199,0.625
968,2851,2001,225092457,225092457,0.866
968,2851,2002,217885704,217885704,0.822
968,2851,2003,242672933,242672933,0.71
968,2851,2004,215815494,215815494,0.545
968,2851,2005,234963319,234963319,0.788
968,2851,2006,300955158,300955158,0.732
968,2851,2007,268871568,268871568,0.875
968,2851,2008,650373806,650373806,0.505
968,2851,2009,450532897,450532897,0.714
968,2851,2010,580957178,580957178,1.043
968,2851,2011,657712489,657712489,1.007
968,2851,2012,764743773,764743773,1.168
968,2851,2013,747162503,747162503,1.257
968,2851,2014,713548744,713548744,1.412
968,2851,2015,714375840,714375840,1.688
968,2851,2016,881861464,881861464,1.529
968,2851,2017,908575752,908575752,1.563
968,2851,2018,1959373785,1959373785,1.86
968,2851,2019,1271240418,1271240418,1.755
968,2851,2020,1647998463,1647998463,1.656
968,2851,2021,1962324059,1962324059,1.685
968,2851,2022,2261967342,2261967342,1.492
968,2851,2023,2408835730,2408835730,1.186
968,2851,2024,1614763669,1614763669,1.413
969,2901,1995,4894322811,4894322811,0.634
969,2901,1996,4353529734,4353529734,0.629
969,2901,1997,4710711347,4710711347,0.241
969,2901,1998,4011316953,4011316953,0.52
969,2901,1999,4334868020,4334868020,0.167
969,2901,2000,6046197539,6046197539,0.261
969,2901,2001,5197725505,5197725505,0.508
969,2901,2002,5510930139,5510930139,0.726
969,2901,2003,7142071870,7142071870,0.457
969,2901,2004,10266151591,10266151591,0.403
969,2901,2005,12369719865,12369719865,0.771
969,2901,2006,15393499526,15393499526,0.531
969,2901,2007,18747845989,18747845989,0.61
969,2901,2008,21667308445,21667308445,0.127
969,2901,2009,14353443444,14353443444,0.717
969,2901,2010,21278203944,21278203944,0.566
969,2901,2011,27820549659,27820549659,0.701
969,2901,2012,27889210545,27889210545,0.606
969,2901,2013,26342005261,26342005261,0.851
969,2901,2014,27088683777,27088683777,0.698
969,2901,2015,17782633858,17782633858,0.575
969,2901,2016,17053747597,17053747597,0.598
969,2901,2017,21518863025,21518863025,0.19
969,2901,2018,25682815566,25682815566,0.537
969,2901,2019,22181660104,22181660104,0.824
969,2901,2020,16517942406,16517942406,0.905
969,2901,2021,24954063754,24954063754,0.823
969,2901,2022,26594941552,26594941552,0.823
969,2901,2023,21847790500,21847790500,0.721
969,2901,2024,24768329211,24768329211,0.21
970,2902,1995,11159175067,11159175067,0.671
970,2902,1996,11198119244,11198119244,0.82
970,2902,1997,8362478072,8362478072,0.613
970,2902,1998,6822531067,6822531067,0.466
970,2902,1999,7930827998,7930827998,0.707
970,2902,2000,12105719890,12105719890,0.723
970,2902,2001,9854803287,9854803287,0.671
970,2902,2002,11768828526,11768828526,0.564
970,2902,2003,15993552830,15993552830,0.704
970,2902,2004,24956989969,24956989969,0.699
970,2902,2005,27263490045,27263490045,0.824
970,2902,2006,32332673626,32332673626,0.858
970,2902,2007,40180604818,40180604818,0.859
970,2902,2008,38790260989,38790260989,0.784
970,2902,2009,29298825450,29298825450,0.782
970,2902,2010,39407593005,39407593005,0.768
970,2902,2011,53852639857,53852639857,0.648
970,2902,2012,54603313218,54603313218,0.183
970,2902,2013,63460847281,63460847281,0.867
970,2902,2014,58094540400,58094540400,0.281
970,2902,2015,38990340048,38990340048,0.64
970,2902,2016,35396969365,35396969365,0.495
970,2902,2017,43237951063,43237951063,0.679
970,2902,2018,51115311092,51115311092,0.827
970,2902,2019,42009413637,42009413637,0.708
970,2902,2020,28253075461,28253075461,0.481
970,2902,2021,43892261784,43892261784,0.707
970,2902,2022,46433047442,46433047442,0.712
970,2902,2023,38649750485,38649750485,0.685
970,2902,2024,39174772532,39174772532,0.566
971,2903,1995,4595418415,4595418415,0.953
971,2903,1996,4296966009,4296966009,0.583
971,2903,1997,4552764807,4552764807,0.802
971,2903,1998,3663059033,3663059033,0.808
971,2903,1999,4126509115,4126509115,0.911
971,2903,2000,4796084702,4796084702,1.083
971,2903,2001,4169931710,4169931710,0.891
971,2903,2002,4408835884,4408835884,0.905
971,2903,2003,5497120906,5497120906,0.77
971,2903,2004,6986035240,6986035240,1.05
971,2903,2005,7347790875,7347790875,0.983
971,2903,2006,7191093875,7191093875,1.277
971,2903,2007,7950502400,7950502400,1.225
971,2903,2008,8399248685,8399248685,1.088
971,2903,2009,6603997239,6603997239,1.044
971,2903,2010,9082111459,9082111459,0.912
971,2903,2011,11211837691,11211837691,0.984
971,2903,2012,8968690856,8968690856,0.715
971,2903,2013,8541648436,8541648436,1.009
971,2903,2014,8674651117,8674651117,1.064
971,2903,2015,7545253242,7545253242,1.148
971,2903,2016,7599834310,7599834310,0.858
971,2903,2017,9043848920,9043848920,1.093
971,2903,2018,10447208833,10447208833,1.202
971,2903,2019,10260940547,10260940547,1.259
971,2903,2020,9081726130,9081726130,1.218
971,2903,2021,13158558168,13158558168,1.172
971,2903,2022,13493299916,13493299916,1.27
971,2903,2023,10347704973,10347704973,0.901
971,2903,2024,9865896231,9865896231,0.817
972,2904,1995,606545843,606545843,0.526
972,2904,1996,616950365,616950365,0.349
972,2904,1997,622011419,622011419,0.292
972,2904,1998,567524037,567524037,0.067
972,2904,1999,570505225,570505225,-0.019
972,2904,2000,581673506,581673506,0.399
972,2904,2001,603283009,603283009,0.554
972,2904,2002,579166970,579166970,0.371
972,2904,2003,617107792,617107792,0.13
972,2904,2004,690396352,690396352,0.262
972,2904,2005,790375713,790375713,0.392
972,2904,2006,851254617,851254617,0.323
972,2904,2007,1040173173,1040173173,0.153
972,2904,2008,1326089953,1326089953,-0.407
972,2904,2009,1015382017,1015382017,0.093
972,2904,2010,1147604918,1147604918,0.128
972,2904,2011,1224692445,1224692445,0.097
972,2904,2012,1145739727,1145739727,0.195
972,2904,2013,1623088342,1623088342,0.138
972,2904,2014,1472988720,1472988720,-0.126
972,2904,2015,1134594199,1134594199,0.261
972,2904,2016,1368486358,1368486358,0.03
972,2904,2017,1098561630,1098561630,0.166
972,2904,2018,2085990842,2085990842,0.093
972,2904,2019,1874842090,1874842090,-0.08
972,2904,2020,1721011939,1721011939,0.24
972,2904,2021,2379802231,2379802231,0.253
972,2904,2022,2291722620,2291722620,0.197
972,2904,2023,2037084240,2037084240,-0.275
972,2904,2024,2004203811,2004203811,0.291
973,2905,1995,9128024810,9128024810,-0.06
973,2905,1996,7447845143,7447845143,-0.038
973,2905,1997,8543994979,8543994979,0.288
973,2905,1998,6954030522,6954030522,0.378
973,2905,1999,6888462665,6888462665,0.359
973,2905,2000,8450180199,8450180199,0.292
973,2905,2001,8684144324,8684144324,0.062
973,2905,2002,9058270837,9058270837,0.202
973,2905,2003,11622659711,11622659711,0.023
973,2905,2004,15313902777,15313902777,0.181
973,2905,2005,17562906014,17562906014,0.324
973,2905,2006,18919139879,18919139879,0.078
973,2905,2007,23960719595,23960719595,0.102
973,2905,2008,26802338532,26802338532,-0.148
973,2905,2009,17516325057,17516325057,-0.159
973,2905,2010,25430610254,25430610254,-0.045
973,2905,2011,33464126884,33464126884,0.008
973,2905,2012,31385610726,31385610726,-0.092
973,2905,2013,31424849580,31424849580,-0.146
973,2905,2014,31463618983,31463618983,-0.326
973,2905,2015,23746480094,23746480094,-0.226
973,2905,2016,20526912859,20526912859,-0.15
973,2905,2017,26780144751,26780144751,-0.286
973,2905,2018,32134657812,32134657812,-0.117
973,2905,2019,26104267907,26104267907,-0.225
973,2905,2020,22420119995,22420119995,-0.143
973,2905,2021,34577486803,34577486803,-0.319
973,2905,2022,32922318132,32922318132,-0.152
973,2905,2023,27406784728,27406784728,-0.325
973,2905,2024,29950740281,29950740281,-0.547
974,2906,1995,462160300,462160300,0.627
974,2906,1996,539515030,539515030,0.836
974,2906,1997,591663640,591663640,0.717
974,2906,1998,515556529,515556529,0.692
974,2906,1999,591023223,591023223,1.075
974,2906,2000,562835684,562835684,0.926
974,2906,2001,584335175,584335175,0.882
974,2906,2002,610112850,610112850,0.831
974,2906,2003,680668972,680668972,0.773
974,2906,2004,855575968,855575968,0.998
974,2906,2005,1099522470,1099522470,0.934
974,2906,2006,1277624506,1277624506,0.798
974,2906,2007,1566117181,1566117181,0.871
974,2906,2008,1678119378,1678119378,0.951
974,2906,2009,1314328444,1314328444,0.866
974,2906,2010,1652468988,1652468988,0.875
974,2906,2011,2030475191,2030475191,0.923
974,2906,2012,2132578849,2132578849,0.903
974,2906,2013,2122442476,2122442476,1.174
974,2906,2014,1970578521,1970578521,1.154
974,2906,2015,1687217599,1687217599,1.299
974,2906,2016,1694555652,1694555652,1.054
974,2906,2017,1882610000,1882610000,0.983
974,2906,2018,2317679802,2317679802,0.723
974,2906,2019,2229207656,2229207656,0.891
974,2906,2020,2114877803,2114877803,0.735
974,2906,2021,2479395864,2479395864,0.864
974,2906,2022,5013683585,5013683585,0.797
974,2906,2023,2060984857,2060984857,0.764
974,2906,2024,2183760238,2183760238,0.496
975,2907,1995,2315535949,2315535949,1.46
975,2907,1996,2284659829,2284659829,1.597
975,2907,1997,2385199583,2385199583,1.298
975,2907,1998,2429807709,2429807709,1.524
975,2907,1999,2342912846,2342912846,1.41
975,2907,2000,2582723721,2582723721,1.802
975,2907,2001,2439095416,2439095416,1.712
975,2907,2002,2667943976,2667943976,1.606
975,2907,2003,3459299670,3459299670,1.669
975,2907,2004,4531286690,4531286690,1.286
975,2907,2005,5224926697,5224926697,1.581
975,2907,2006,5408791101,5408791101,1.764
975,2907,2007,7004332716,7004332716,1.849
975,2907,2008,6882469859,6882469859,1.85
975,2907,2009,4757557563,4757557563,1.31
975,2907,2010,7380806468,7380806468,1.52
975,2907,2011,8959447263,8959447263,1.355
975,2907,2012,7623618056,7623618056,1.349
975,2907,2013,7219143502,7219143502,1.506
975,2907,2014,7052690501,7052690501,1.507
975,2907,2015,4674112124,4674112124,1.527
975,2907,2016,4489981816,4489981816,1.531
975,2907,2017,5262888216,5262888216,1.548
975,2907,2018,6579541894,6579541894,1.645
975,2907,2019,5504168716,5504168716,1.553
975,2907,2020,5131497313,5131497313,1.368
975,2907,2021,7679089345,7679089345,1.285
975,2907,2022,6892613179,6892613179,1.301
975,2907,2023,4734278383,4734278383,1.157
975,2907,2024,4783547331,4783547331,1.11
976,2908,1995,465570155,465570155,1.589
976,2908,1996,468533510,468533510,1.416
976,2908,1997,536783508,536783508,1.023
976,2908,1998,542333579,542333579,1.239
976,2908,1999,554586412,554586412,1.54
976,2908,2000,514259809,514259809,1.581
976,2908,2001,392287128,392287128,1.375
976,2908,2002,465225450,465225450,1.196
976,2908,2003,452013629,452013629,1.092
976,2908,2004,617630923,617630923,1.224
976,2908,2005,612747855,612747855,1.228
976,2908,2006,749241771,749241771,1.26
976,2908,2007,514047604,514047604,1.283
976,2908,2008,518154282,518154282,1.193
976,2908,2009,406999425,406999425,1.263
976,2908,2010,559981051,559981051,1.048
976,2908,2011,616482322,616482322,1.228
976,2908,2012,663480917,663480917,1.57
976,2908,2013,566574078,566574078,1.363
976,2908,2014,581540172,581540172,1.367
976,2908,2015,484132806,484132806,1.56
976,2908,2016,491345974,491345974,1.49
976,2908,2017,576192642,576192642,1.351
976,2908,2018,579101188,579101188,1.473
976,2908,2019,658061389,658061389,1.249
976,2908,2020,662063723,662063723,1.554
976,2908,2021,767418567,767418567,1.457
976,2908,2022,935341646,935341646,1.467
976,2908,2023,523014847,523014847,1.579
976,2908,2024,560361789,560361789,1.587
977,2909,1995,3204164520,3204164520,0.93
977,2909,1996,3418478068,3418478068,0.719
977,2909,1997,3929307541,3929307541,0.664
977,2909,1998,3478643608,3478643608,0.457
977,2909,1999,3526382662,3526382662,0.698
977,2909,2000,4717373776,4717373776,0.574
977,2909,2001,4691587433,4691587433,0.624
977,2909,2002,4803118480,4803118480,0.686
977,2909,2003,5050039194,5050039194,0.612
977,2909,2004,6207329262,6207329262,0.774
977,2909,2005,8447637336,8447637336,0.877
977,2909,2006,9604871807,9604871807,0.86
977,2909,2007,10921483812,10921483812,1.01
977,2909,2008,11752239681,11752239681,0.58
977,2909,2009,9262732137,9262732137,0.828
977,2909,2010,12082618747,12082618747,0.803
977,2909,2011,14873288952,14873288952,0.755
977,2909,2012,16847416363,16847416363,0.558
977,2909,2013,18468770880,18468770880,0.53
977,2909,2014,18251905058,18251905058,0.288
977,2909,2015,14595904987,14595904987,0.556
977,2909,2016,12378466759,12378466759,0.486
977,2909,2017,14475828411,14475828411,0.489
977,2909,2018,16304255923,16304255923,0.48
977,2909,2019,14063845935,14063845935,0.484
977,2909,2020,10702581968,10702581968,0.51
977,2909,2021,15812477303,15812477303,0.441
977,2909,2022,19787055352,19787055352,0.564
977,2909,2023,16082785862,16082785862,0.432
977,2909,2024,14831773782,14831773782,0.39
978,2910,1995,1360152279,1360152279,1.48
978,2910,1996,1239387628,1239387628,1.379
978,2910,1997,1389444505,1389444505,1.639
978,2910,1998,1291458000,1291458000,1.656
978,2910,1999,1382267335,1382267335,1.525
978,2910,2000,1509419783,1509419783,0.97
978,2910,2001,1285742520,1285742520,1.133
978,2910,2002,1336838951,1336838951,1.372
978,2910,2003,1573929627,1573929627,1.426
978,2910,2004,2038952592,2038952592,1.419
978,2910,2005,2466650556,2466650556,1.423
978,2910,2006,2892842820,2892842820,1.485
978,2910,2007,3279338321,3279338321,1.634
978,2910,2008,3315466326,3315466326,1.57
978,2910,2009,2794703780,2794703780,1.819
978,2910,2010,3498785366,3498785366,1.817
978,2910,2011,4017250054,4017250054,1.348
978,2910,2012,4326587530,4326587530,1.65
978,2910,2013,4152352278,4152352278,1.823
978,2910,2014,4322782737,4322782737,1.814
978,2910,2015,3091156847,3091156847,1.644
978,2910,2016,2589445134,2589445134,1.861
978,2910,2017,2855801069,2855801069,1.752
978,2910,2018,3583805810,3583805810,1.802
978,2910,2019,3313557831,3313557831,1.8
978,2910,2020,3038420390,3038420390,1.743
978,2910,2021,4345997066,4345997066,1.671
978,2910,2022,4002073920,4002073920,1.736
978,2910,2023,2970420844,2970420844,1.625
978,2910,2024,2998048438,2998048438,1.563
979,2911,1995,63948010,63948010,1.598
979,2911,1996,63287338,63287338,1.35
979,2911,1997,57115012,57115012,1.679
979,2911,1998,61037900,61037900,1.082
979,2911,1999,68129377,68129377,1.154
979,2911,2000,71196445,71196445,0.991
979,2911,2001,113914374,113914374,1.738
979,2911,2002,118819214,118819214,1.831
979,2911,2003,107684516,107684516,2.014
979,2911,2004,90793262,90793262,1.488
979,2911,2005,65477324,65477324,1.286
979,2911,2006,52488323,52488323,1.048
979,2911,2007,80120228,80120228,1.127
979,2911,2008,99920603,99920603,1.21
979,2911,2009,77271009,77271009,1.327
979,2911,2010,78776192,78776192,1.248
979,2911,2011,91139452,91139452,0.898
979,2911,2012,79277517,79277517,0.778
979,2911,2013,80955132,80955132,0.771
979,2911,2014,106118722,106118722,0.575
979,2911,2015,85315564,85315564,0.7
979,2911,2016,73480451,73480451,0.64
979,2911,2017,81103914,81103914,0.571
979,2911,2018,73152253,73152253,0.999
979,2911,2019,73971362,73971362,1.65
979,2911,2020,76314543,76314543,1.683
979,2911,2021,91699543,91699543,1.783
979,2911,2022,104621220,104621220,1.581
979,2911,2023,100910860,100910860,1.373
979,2911,2024,102394761,102394761,1.516
980,2912,1995,1034287291,1034287291,1.281
980,2912,1996,1018914993,1018914993,1.316
980,2912,1997,1005303841,1005303841,0.999
980,2912,1998,953566957,953566957,1.149
980,2912,1999,976633508,976633508,1.165
980,2912,2000,952585799,952585799,1.017
980,2912,2001,922439393,922439393,0.894
980,2912,2002,974104467,974104467,0.964
980,2912,2003,1059919652,1059919652,1.041
980,2912,2004,1135110330,1135110330,1.049
980,2912,2005,1232528145,1232528145,1.0
980,2912,2006,1400349546,1400349546,0.921
980,2912,2007,1642100492,1642100492,0.683
980,2912,2008,1786354499,1786354499,0.651
980,2912,2009,1406912200,1406912200,0.717
980,2912,2010,1854013354,1854013354,0.658
980,2912,2011,2006036224,2006036224,0.786
980,2912,2012,1973384600,1973384600,0.723
980,2912,2013,2105044892,2105044892,0.946
980,2912,2014,2184423288,2184423288,1.023
980,2912,2015,1919606358,1919606358,0.963
980,2912,2016,1783357168,1783357168,0.905
980,2912,2017,1936635879,1936635879,0.893
980,2912,2018,2216374393,2216374393,0.791
980,2912,2019,2176069117,2176069117,0.876
980,2912,2020,2148254093,2148254093,0.893
980,2912,2021,2711793576,2711793576,0.886
980,2912,2022,2773185940,2773185940,0.894
980,2912,2023,2250919246,2250919246,0.987
980,2912,2024,2352229817,2352229817,0.994
981,2913,1995,73825287,73825287,1.584
981,2913,1996,73405907,73405907,1.8
981,2913,1997,87726924,87726924,1.886
981,2913,1998,82717053,82717053,1.969
981,2913,1999,58742071,58742071,2.076
981,2913,2000,52072117,52072117,1.848
981,2913,2001,52785038,52785038,2.087
981,2913,2002,56802666,56802666,2.014
981,2913,2003,51183155,51183155,1.8
981,2913,2004,54843468,54843468,1.799
981,2913,2005,66123646,66123646,1.983
981,2913,2006,57961619,57961619,1.415
981,2913,2007,73523212,73523212,1.935
981,2913,2008,89394028,89394028,1.863
981,2913,2009,81969019,81969019,2.05
981,2913,2010,71609162,71609162,1.897
981,2913,2011,85510520,85510520,1.278
981,2913,2012,76613979,76613979,1.705
981,2913,2013,72568240,72568240,1.642
981,2913,2014,87118260,87118260,1.837
981,2913,2015,70095925,70095925,1.959
981,2913,2016,78027165,78027165,1.877
981,2913,2017,76542104,76542104,1.655
981,2913,2018,82432031,82432031,1.212
981,2913,2019,89686361,89686361,0.432
981,2913,2020,80548926,80548926,1.726
981,2913,2021,84577301,84577301,0.772
981,2913,2022,90998766,90998766,0.694
981,2913,2023,81819558,81819558,1.481
981,2913,2024,61101251,61101251,1.346
982,2914,1995,2872877665,2872877665,1.33
982,2914,1996,2670678856,2670678856,1.395
