iso3_o,iso3_d,hs92,travelled_distance,dist,export_value,total_imports
ARG,TTO,0409,6445.019015699593,5021.0,0.0,13417.0
ARG,DOM,0409,6445.019015699593,6001.0,0.0,7177.0
ARG,SLV,0409,6445.019015699593,6258.0,0.0,6981.0
ARG,URY,0409,6445.019015699593,206.0,0.0,5496.0
ARG,GTM,0409,6445.019015699593,6420.0,0.0,4218.0
ARG,ECU,0409,6445.019015699593,4227.0,0.0,489.0
ARG,URY,0410,4075.7965511914535,206.0,0.0,131847.0
ARG,BRA,0410,4075.7965511914535,1675.0,0.0,36894.0
ARG,PER,0410,4075.7965511914535,3130.0,0.0,9986.0
ARG,BOL,0410,4075.7965511914535,2229.0,0.0,7366.0
ARG,CHL,0410,4075.7965511914535,1138.0,0.0,7269.0
ARG,PRY,0410,4075.7965511914535,1034.0,0.0,127.0
ARG,BRA,0501,3484.8603180922264,1675.0,0.0,110097.0
ARG,CHL,0501,3484.8603180922264,1138.0,26003.0,43838.0
ARG,BRA,0502,6193.996290602893,1675.0,0.0,1685391.0
ARG,TTO,0502,6193.996290602893,5021.0,0.0,537364.0
ARG,COL,0502,6193.996290602893,4642.0,0.0,38564.0
ARG,DOM,0502,6193.996290602893,6001.0,0.0,7444.0
ARG,JAM,0502,6193.996290602893,6139.0,0.0,5065.0
ARG,CHL,0502,6193.996290602893,1138.0,0.0,1499.0
ARG,BRA,0504,6808.027971732319,1675.0,0.0,151696207.0
ARG,PER,0504,6808.027971732319,3130.0,14528278.0,19950253.0
ARG,CHL,0504,6808.027971732319,1138.0,0.0,19166359.0
ARG,PRY,0504,6808.027971732319,1034.0,2704567.0,19053429.0
ARG,COL,0504,6808.027971732319,4642.0,453386.0,6340145.0
ARG,GTM,0504,6808.027971732319,6420.0,0.0,4466177.0
ARG,ECU,0504,6808.027971732319,4227.0,918590.0,3592068.0
ARG,URY,0504,6808.027971732319,206.0,54780.0,2511919.0
ARG,DOM,0504,6808.027971732319,6001.0,0.0,2452198.0
ARG,SLV,0504,6808.027971732319,6258.0,0.0,2365595.0
ARG,HND,0504,6808.027971732319,6190.0,0.0,1270200.0
ARG,CRI,0504,6808.027971732319,5624.0,0.0,1244640.0
ARG,BOL,0504,6808.027971732319,2229.0,0.0,903434.0
ARG,LBR,0504,6808.027971732319,6741.0,0.0,883438.0
ARG,PAN,0504,6808.027971732319,5314.0,0.0,538969.0
ARG,JAM,0504,6808.027971732319,6139.0,0.0,405747.0
ARG,HTI,0504,6808.027971732319,6064.0,0.0,185033.0
ARG,GIN,0504,6808.027971732319,6792.0,0.0,96518.0
ARG,TTO,0504,6808.027971732319,5021.0,0.0,81305.0
ARG,NIC,0504,6808.027971732319,5951.0,0.0,16992.0
ARG,VEN,0504,6808.027971732319,5070.0,0.0,1499.0
ARG,CHL,0505,5184.641421068437,1138.0,0.0,1978837.0
ARG,BRA,0505,5184.641421068437,1675.0,0.0,1007016.0
ARG,COL,0505,5184.641421068437,4642.0,467571.0,905261.0
ARG,PER,0505,5184.641421068437,3130.0,0.0,467042.0
ARG,ECU,0505,5184.641421068437,4227.0,0.0,251704.0
ARG,TTO,0505,5184.641421068437,5021.0,0.0,97791.0
ARG,BOL,0505,5184.641421068437,2229.0,0.0,7805.0
ARG,ECU,0506,5051.020336278767,4227.0,0.0,3606316.0
ARG,CHL,0506,5051.020336278767,1138.0,0.0,379618.0
ARG,COL,0506,5051.020336278767,4642.0,0.0,66038.0
ARG,BRA,0506,5051.020336278767,1675.0,0.0,7914.0
ARG,URY,0506,5051.020336278767,206.0,0.0,7537.0
ARG,BRA,0507,7110.532207776183,1675.0,8195.0,8233.0
ARG,PER,0507,7110.532207776183,3130.0,0.0,7695.0
ARG,ECU,0507,7110.532207776183,4227.0,0.0,6445.0
ARG,CHL,0507,7110.532207776183,1138.0,0.0,3006.0
ARG,CRI,0507,7110.532207776183,5624.0,0.0,1481.0
ARG,COL,0507,7110.532207776183,4642.0,0.0,524.0
ARG,GTM,0507,7110.532207776183,6420.0,0.0,367.0
ARG,SLV,0507,7110.532207776183,6258.0,0.0,2.0
ARG,BRA,0508,5486.273372026005,1675.0,0.0,149104.0
ARG,ECU,0508,5486.273372026005,4227.0,0.0,21576.0
ARG,VEN,0508,5486.273372026005,5070.0,0.0,19379.0
ARG,COL,0508,5486.273372026005,4642.0,0.0,19245.0
ARG,PER,0508,5486.273372026005,3130.0,0.0,10752.0
ARG,CHL,0508,5486.273372026005,1138.0,0.0,9521.0
ARG,TTO,0508,5486.273372026005,5021.0,0.0,8372.0
ARG,URY,0508,5486.273372026005,206.0,0.0,3878.0
ARG,PAN,0508,5486.273372026005,5314.0,0.0,396.0
ARG,BRA,0510,9603.815674479652,1675.0,3774394.0,29852046.0
ARG,USA,0510,9603.815674479652,8492.0,792177.0,17641420.0
ARG,CAN,0510,9603.815674479652,8930.0,0.0,9095103.0
ARG,CRI,0510,9603.815674479652,5624.0,0.0,6539017.0
ARG,ZAF,0510,9603.815674479652,8105.0,0.0,1437848.0
ARG,PRY,0510,9603.815674479652,1034.0,0.0,401605.0
ARG,CHL,0510,9603.815674479652,1138.0,0.0,84796.0
ARG,COG,0510,9603.815674479652,8251.0,0.0,77620.0
ARG,COL,0510,9603.815674479652,4642.0,0.0,68390.0
ARG,URY,0510,9603.815674479652,206.0,31424.0,31424.0
ARG,HND,0510,9603.815674479652,6190.0,0.0,31357.0
ARG,GHA,0510,9603.815674479652,7506.0,0.0,24865.0
ARG,VEN,0510,9603.815674479652,5070.0,0.0,16000.0
ARG,MEX,0510,9603.815674479652,7372.0,0.0,3600.0
ARG,CIV,0510,9603.815674479652,7209.0,0.0,3378.0
ARG,SEN,0510,9603.815674479652,6966.0,0.0,2125.0
ARG,PRT,0510,9603.815674479652,9574.0,0.0,1953.0
ARG,PER,0510,9603.815674479652,3130.0,0.0,1857.0
ARG,MOZ,0510,9603.815674479652,8496.0,0.0,1673.0
ARG,NIC,0510,9603.815674479652,5951.0,0.0,874.0
ARG,BFA,0510,9603.815674479652,7937.0,0.0,293.0
ARG,MAR,0510,9603.815674479652,9222.0,0.0,117.0
ARG,SWZ,0510,9603.815674479652,8362.0,0.0,110.0
ARG,ECU,0510,9603.815674479652,4227.0,0.0,77.0
ARG,NAM,0510,9603.815674479652,7340.0,0.0,35.0
ARG,BRA,0511,5206.057190823944,1675.0,796753.0,46182111.0
ARG,ECU,0511,5206.057190823944,4227.0,0.0,42430354.0
ARG,PRY,0511,5206.057190823944,1034.0,1762832.0,39882755.0
ARG,PER,0511,5206.057190823944,3130.0,1236531.0,16633755.0
ARG,CHL,0511,5206.057190823944,1138.0,1329529.0,11697698.0
ARG,COL,0511,5206.057190823944,4642.0,143558.0,7096547.0
ARG,URY,0511,5206.057190823944,206.0,2744534.0,6138605.0
ARG,VEN,0511,5206.057190823944,5070.0,0.0,1456678.0
ARG,BOL,0511,5206.057190823944,2229.0,0.0,739843.0
ARG,TTO,0511,5206.057190823944,5021.0,0.0,92173.0
ARG,CHL,0601,3583.078396867618,1138.0,0.0,8764621.0
ARG,BRA,0601,3583.078396867618,1675.0,0.0,5472682.0
ARG,PER,0601,3583.078396867618,3130.0,0.0,1709286.0
ARG,BOL,0601,3583.078396867618,2229.0,0.0,760423.0
ARG,URY,0601,3583.078396867618,206.0,0.0,278326.0
ARG,PRY,0601,3583.078396867618,1034.0,0.0,23.0
ARG,CHL,0602,1660.009159959125,1138.0,0.0,7512903.0
ARG,URY,0602,1660.009159959125,206.0,88689.0,4276458.0
ARG,PRY,0602,1660.009159959125,1034.0,0.0,133324.0
ARG,CHL,0603,3513.990948148256,1138.0,0.0,37903910.0
ARG,PER,0603,3513.990948148256,3130.0,0.0,7212769.0
ARG,BRA,0603,3513.990948148256,1675.0,0.0,5037186.0
ARG,URY,0603,3513.990948148256,206.0,2731.0,3188691.0
ARG,PRY,0603,3513.990948148256,1034.0,0.0,3067881.0
ARG,BOL,0603,3513.990948148256,2229.0,0.0,4297.0
ARG,CHL,0604,3154.059124130417,1138.0,0.0,470196.0
ARG,PER,0604,3154.059124130417,3130.0,0.0,244216.0
ARG,BRA,0604,3154.059124130417,1675.0,0.0,79817.0
ARG,URY,0604,3154.059124130417,206.0,0.0,58175.0
ARG,PRY,0604,3154.059124130417,1034.0,0.0,41365.0
ARG,BOL,0604,3154.059124130417,2229.0,0.0,10853.0
ARG,BRA,0701,1714.998782509877,1675.0,5218648.0,14264665.0
ARG,PRY,0701,1714.998782509877,1034.0,7796045.0,8056368.0
ARG,URY,0701,1714.998782509877,206.0,607323.0,2606959.0
ARG,CHL,0701,1714.998782509877,1138.0,19110.0,401523.0
ARG,PRY,0702,1897.138599208588,1034.0,2382822.0,3613442.0
ARG,CHL,0702,1897.138599208588,1138.0,0.0,2146250.0
ARG,URY,0702,1897.138599208588,206.0,14583.0,387024.0
ARG,BRA,0702,1897.138599208588,1675.0,44780.0,108818.0
ARG,BRA,0703,3813.920241475876,1675.0,177885356.0,278301783.0
ARG,CHL,0703,3813.920241475876,1138.0,41278.0,19174888.0
ARG,PRY,0703,3813.920241475876,1034.0,6391480.0,16976845.0
ARG,URY,0703,3813.920241475876,206.0,549362.0,2867521.0
ARG,BOL,0703,3813.920241475876,2229.0,0.0,342932.0
ARG,PER,0703,3813.920241475876,3130.0,0.0,10000.0
ARG,PRY,0704,1826.9686623712928,1034.0,337548.0,1080380.0
ARG,URY,0704,1826.9686623712928,206.0,0.0,91288.0
ARG,CHL,0704,1826.9686623712928,1138.0,0.0,21735.0
ARG,BRA,0704,1826.9686623712928,1675.0,0.0,15973.0
ARG,BRA,0705,1710.5094343973824,1675.0,630467.0,630844.0
ARG,PRY,0705,1710.5094343973824,1034.0,355977.0,425661.0
ARG,URY,0705,1710.5094343973824,206.0,32421.0,37044.0
ARG,CHL,0705,1710.5094343973824,1138.0,0.0,636.0
ARG,PRY,0706,2152.6017275891586,1034.0,499550.0,783711.0
ARG,CHL,0706,2152.6017275891586,1138.0,0.0,638700.0
ARG,BRA,0706,2152.6017275891586,1675.0,68713.0,497714.0
ARG,URY,0706,2152.6017275891586,206.0,83078.0,495973.0
ARG,CHL,0707,1657.5737449455935,1138.0,0.0,375.0
ARG,URY,0707,1657.5737449455935,206.0,0.0,75.0
ARG,PRY,0707,1657.5737449455935,1034.0,0.0,32.0
ARG,CHL,0708,2792.11884358736,1138.0,52273.0,631852.0
ARG,BRA,0708,2792.11884358736,1675.0,0.0,47276.0
ARG,PRY,0708,2792.11884358736,1034.0,0.0,4715.0
ARG,BOL,0708,2792.11884358736,2229.0,0.0,279.0
ARG,BRA,0709,2274.6228224453253,1675.0,19309.0,5484135.0
ARG,CHL,0709,2274.6228224453253,1138.0,25244.0,3014193.0
ARG,URY,0709,2274.6228224453253,206.0,1043251.0,2070959.0
ARG,PRY,0709,2274.6228224453253,1034.0,598856.0,1759318.0
ARG,BOL,0709,2274.6228224453253,2229.0,0.0,3603.0
ARG,CHL,0710,3262.6414188055155,1138.0,332418.0,49921708.0
ARG,BRA,0710,3262.6414188055155,1675.0,426735.0,43346750.0
ARG,URY,0710,3262.6414188055155,206.0,19936.0,9946556.0
ARG,PER,0710,3262.6414188055155,3130.0,56.0,2465740.0
ARG,PRY,0710,3262.6414188055155,1034.0,34067.0,1234028.0
ARG,BOL,0710,3262.6414188055155,2229.0,0.0,36837.0
ARG,BRA,0711,4106.620765412092,1675.0,18992786.0,52692913.0
ARG,CHL,0711,4106.620765412092,1138.0,1037105.0,12464841.0
ARG,PER,0711,4106.620765412092,3130.0,0.0,747237.0
ARG,URY,0711,4106.620765412092,206.0,0.0,19433.0
ARG,BRA,0712,4826.08214090124,1675.0,52769.0,83782811.0
ARG,CHL,0712,4826.08214090124,1138.0,3669.0,12386185.0
ARG,COL,0712,4826.08214090124,4642.0,5151.0,8603043.0
ARG,URY,0712,4826.08214090124,206.0,269963.0,4550441.0
ARG,PER,0712,4826.08214090124,3130.0,0.0,3251063.0
ARG,ECU,0712,4826.08214090124,4227.0,0.0,2538846.0
ARG,PRY,0712,4826.08214090124,1034.0,9431.0,1178468.0
ARG,BOL,0712,4826.08214090124,2229.0,12135.0,147419.0
ARG,COL,0713,5870.920100348925,4642.0,17598390.0,187212660.0
ARG,PER,0713,5870.920100348925,3130.0,1031514.0,127018887.0
ARG,VEN,0713,5870.920100348925,5070.0,41051823.0,107528034.0
ARG,CRI,0713,5870.920100348925,5624.0,1434421.0,106871768.0
ARG,BRA,0713,5870.920100348925,1675.0,35764309.0,63168862.0
ARG,CHL,0713,5870.920100348925,1138.0,15401043.0,47407683.0
ARG,ECU,0713,5870.920100348925,4227.0,1267307.0,27793087.0
ARG,PAN,0713,5870.920100348925,5314.0,678152.0,25503323.0
ARG,TTO,0713,5870.920100348925,5021.0,834304.0,13654047.0
ARG,URY,0713,5870.920100348925,206.0,4658021.0,6040413.0
ARG,PRY,0713,5870.920100348925,1034.0,189190.0,814227.0
ARG,BOL,0713,5870.920100348925,2229.0,0.0,351751.0
ARG,CHL,0714,2457.5916172783755,1138.0,0.0,2919791.0
ARG,BRA,0714,2457.5916172783755,1675.0,0.0,788526.0
ARG,PRY,0714,2457.5916172783755,1034.0,383.0,587947.0
ARG,URY,0714,2457.5916172783755,206.0,101039.0,457764.0
ARG,BOL,0714,2457.5916172783755,2229.0,0.0,194073.0
ARG,BRA,0801,7671.657023310905,1675.0,0.0,36580769.0
ARG,MEX,0801,7671.657023310905,7372.0,0.0,20423985.0
ARG,PER,0801,7671.657023310905,3130.0,0.0,11623072.0
ARG,COL,0801,7671.657023310905,4642.0,0.0,10366738.0
ARG,DOM,0801,7671.657023310905,6001.0,0.0,9473540.0
ARG,CHL,0801,7671.657023310905,1138.0,0.0,7567828.0
ARG,TTO,0801,7671.657023310905,5021.0,0.0,6892148.0
ARG,URY,0801,7671.657023310905,206.0,0.0,6314837.0
ARG,GHA,0801,7671.657023310905,7506.0,0.0,3799356.0
ARG,GTM,0801,7671.657023310905,6420.0,0.0,3391581.0
ARG,CRI,0801,7671.657023310905,5624.0,0.0,2735662.0
ARG,HND,0801,7671.657023310905,6190.0,0.0,2524589.0
ARG,ECU,0801,7671.657023310905,4227.0,0.0,1165824.0
ARG,SLV,0801,7671.657023310905,6258.0,0.0,1028136.0
ARG,PRY,0801,7671.657023310905,1034.0,3277.0,973406.0
ARG,VEN,0801,7671.657023310905,5070.0,0.0,925913.0
ARG,SEN,0801,7671.657023310905,6966.0,0.0,569747.0
ARG,PAN,0801,7671.657023310905,5314.0,0.0,494759.0
ARG,BOL,0801,7671.657023310905,2229.0,0.0,412445.0
ARG,JAM,0801,7671.657023310905,6139.0,0.0,396550.0
ARG,CIV,0801,7671.657023310905,7209.0,0.0,368670.0
ARG,GIN,0801,7671.657023310905,6792.0,0.0,242372.0
ARG,NAM,0801,7671.657023310905,7340.0,0.0,189450.0
ARG,MLI,0801,7671.657023310905,7460.0,0.0,153447.0
ARG,NIC,0801,7671.657023310905,5951.0,0.0,83046.0
ARG,CUB,0801,7671.657023310905,6873.0,0.0,68208.0
ARG,LBR,0801,7671.657023310905,6741.0,0.0,48863.0
ARG,MRT,0801,7671.657023310905,7359.0,0.0,21868.0
ARG,HTI,0801,7671.657023310905,6064.0,0.0,83.0
ARG,BRA,0802,6255.919733770147,1675.0,5585525.0,149415065.0
ARG,COL,0802,6255.919733770147,4642.0,0.0,24548778.0
ARG,CHL,0802,6255.919733770147,1138.0,582762.0,23588548.0
ARG,PER,0802,6255.919733770147,3130.0,445458.0,21733556.0
ARG,ECU,0802,6255.919733770147,4227.0,215528.0,17580045.0
ARG,VEN,0802,6255.919733770147,5070.0,0.0,7564748.0
ARG,URY,0802,6255.919733770147,206.0,699250.0,7385773.0
ARG,CRI,0802,6255.919733770147,5624.0,0.0,6386396.0
ARG,DOM,0802,6255.919733770147,6001.0,56396.0,6105448.0
ARG,HND,0802,6255.919733770147,6190.0,0.0,5078891.0
ARG,PAN,0802,6255.919733770147,5314.0,0.0,4869262.0
ARG,TTO,0802,6255.919733770147,5021.0,0.0,4669500.0
ARG,PRY,0802,6255.919733770147,1034.0,146607.0,990003.0
ARG,JAM,0802,6255.919733770147,6139.0,0.0,844767.0
ARG,NIC,0802,6255.919733770147,5951.0,0.0,687844.0
ARG,BOL,0802,6255.919733770147,2229.0,0.0,66100.0
ARG,HTI,0802,6255.919733770147,6064.0,0.0,257.0
ARG,CHL,0803,6323.876204935283,1138.0,0.0,117270634.0
ARG,URY,0803,6323.876204935283,206.0,0.0,34323112.0
ARG,HND,0803,6323.876204935283,6190.0,0.0,20684190.0
ARG,SLV,0803,6323.876204935283,6258.0,0.0,16990144.0
ARG,PAN,0803,6323.876204935283,5314.0,0.0,10342598.0
ARG,TTO,0803,6323.876204935283,5021.0,0.0,6094404.0
ARG,COL,0803,6323.876204935283,4642.0,0.0,2727883.0
ARG,CRI,0803,6323.876204935283,5624.0,0.0,1740336.0
ARG,BRA,0803,6323.876204935283,1675.0,0.0,613050.0
ARG,ECU,0803,6323.876204935283,4227.0,0.0,415572.0
ARG,NIC,0803,6323.876204935283,5951.0,0.0,157577.0
ARG,DOM,0803,6323.876204935283,6001.0,0.0,32236.0
ARG,BOL,0803,6323.876204935283,2229.0,0.0,13833.0
ARG,PRY,0803,6323.876204935283,1034.0,8824.0,13534.0
ARG,VEN,0803,6323.876204935283,5070.0,0.0,8276.0
ARG,JAM,0803,6323.876204935283,6139.0,0.0,2162.0
ARG,PER,0803,6323.876204935283,3130.0,0.0,1106.0
ARG,HTI,0803,6323.876204935283,6064.0,0.0,79.0
ARG,CHL,0804,4671.515201202335,1138.0,67319.0,136949239.0
ARG,BRA,0804,4671.515201202335,1675.0,0.0,14541126.0
ARG,URY,0804,4671.515201202335,206.0,36451.0,12740003.0
ARG,COL,0804,4671.515201202335,4642.0,0.0,3928613.0
ARG,ECU,0804,4671.515201202335,4227.0,0.0,1153726.0
ARG,BOL,0804,4671.515201202335,2229.0,0.0,898101.0
ARG,PER,0804,4671.515201202335,3130.0,0.0,783952.0
ARG,PRY,0804,4671.515201202335,1034.0,1598.0,399799.0
ARG,BRA,0805,4349.230240722248,1675.0,9433859.0,69510601.0
ARG,CHL,0805,4349.230240722248,1138.0,122416.0,18040507.0
ARG,ECU,0805,4349.230240722248,4227.0,0.0,6037122.0
ARG,PER,0805,4349.230240722248,3130.0,0.0,4652820.0
ARG,PRY,0805,4349.230240722248,1034.0,2626008.0,3355648.0
ARG,URY,0805,4349.230240722248,206.0,307063.0,2320996.0
ARG,BRA,0806,5459.714188582355,1675.0,49704730.0,79600828.0
ARG,COL,0806,5459.714188582355,4642.0,3768232.0,61428296.0
ARG,ECU,0806,5459.714188582355,4227.0,7665.0,31399376.0
ARG,PAN,0806,5459.714188582355,5314.0,546972.0,22422749.0
ARG,PER,0806,5459.714188582355,3130.0,5204823.0,16342262.0
ARG,VEN,0806,5459.714188582355,5070.0,340390.0,12096871.0
ARG,TTO,0806,5459.714188582355,5021.0,70179.0,6946049.0
ARG,CHL,0806,5459.714188582355,1138.0,1255848.0,5198639.0
ARG,URY,0806,5459.714188582355,206.0,743090.0,2417828.0
ARG,PRY,0806,5459.714188582355,1034.0,783906.0,1086376.0
ARG,BOL,0806,5459.714188582355,2229.0,455724.0,869968.0
ARG,CHL,0807,3035.075598544559,1138.0,4059.999999999999,2538844.0
ARG,URY,0807,3035.075598544559,206.0,4371.0,1659638.0
ARG,PRY,0807,3035.075598544559,1034.0,3202.0,726095.0
ARG,BRA,0807,3035.075598544559,1675.0,0.0,8947.0
ARG,BRA,0808,4219.266470860835,1675.0,156972788.0,434920632.0
ARG,PER,0808,4219.266470860835,3130.0,14572472.0,62007714.0
ARG,BOL,0808,4219.266470860835,2229.0,7123547.0,14477191.0
ARG,PRY,0808,4219.266470860835,1034.0,8135782.0,8153651.0
ARG,CHL,0808,4219.266470860835,1138.0,966859.0,7477186.0
ARG,URY,0808,4219.266470860835,206.0,0.0,1282700.0
ARG,MEX,0809,7672.845607458792,7372.0,0.0,111591638.0
ARG,BRA,0809,7672.845607458792,1675.0,7019601.0,104113711.0
ARG,ECU,0809,7672.845607458792,4227.0,0.0,15451368.0
ARG,COL,0809,7672.845607458792,4642.0,0.0,5845968.0
ARG,GTM,0809,7672.845607458792,6420.0,0.0,5177715.0
ARG,PER,0809,7672.845607458792,3130.0,0.0,4874152.0
ARG,CRI,0809,7672.845607458792,5624.0,0.0,3986350.0
ARG,SLV,0809,7672.845607458792,6258.0,0.0,3517265.0
ARG,PAN,0809,7672.845607458792,5314.0,0.0,2136558.0
ARG,DOM,0809,7672.845607458792,6001.0,51131.0,1676376.0
ARG,TTO,0809,7672.845607458792,5021.0,0.0,1467555.0
ARG,VEN,0809,7672.845607458792,5070.0,0.0,1340907.0
ARG,URY,0809,7672.845607458792,206.0,336296.0,1301245.0
ARG,BOL,0809,7672.845607458792,2229.0,155278.0,1097814.0
ARG,PRY,0809,7672.845607458792,1034.0,776920.0,940372.0
ARG,NAM,0809,7672.845607458792,7340.0,0.0,927383.0
ARG,HND,0809,7672.845607458792,6190.0,0.0,815387.0
ARG,CHL,0809,7672.845607458792,1138.0,0.0,569407.0
ARG,SEN,0809,7672.845607458792,6966.0,0.0,395169.0
ARG,MRT,0809,7672.845607458792,7359.0,0.0,387094.0
ARG,NIC,0809,7672.845607458792,5951.0,0.0,385057.0
ARG,CIV,0809,7672.845607458792,7209.0,15858.0,292897.0
ARG,MLI,0809,7672.845607458792,7460.0,0.0,94500.0
ARG,JAM,0809,7672.845607458792,6139.0,0.0,83971.0
ARG,GHA,0809,7672.845607458792,7506.0,0.0,65983.0
ARG,GIN,0809,7672.845607458792,6792.0,0.0,52990.0
ARG,LBR,0809,7672.845607458792,6741.0,0.0,40150.0
ARG,CUB,0809,7672.845607458792,6873.0,0.0,3016.0
ARG,HTI,0809,7672.845607458792,6064.0,0.0,135.0
ARG,BRA,0810,4099.922451280301,1675.0,2192116.0,111611443.0
ARG,PER,0810,4099.922451280301,3130.0,0.0,5790457.0
ARG,URY,0810,4099.922451280301,206.0,243497.0,5534966.0
ARG,CHL,0810,4099.922451280301,1138.0,0.0,4599022.0
ARG,BOL,0810,4099.922451280301,2229.0,9250.0,1250819.0
ARG,PRY,0810,4099.922451280301,1034.0,1888.0,255050.0
ARG,BRA,0811,3997.4051620172486,1675.0,329010.0,50512969.0
ARG,CHL,0811,3997.4051620172486,1138.0,1553469.0,46977803.0
ARG,PER,0811,3997.4051620172486,3130.0,0.0,2651501.0
ARG,URY,0811,3997.4051620172486,206.0,72457.0,2440619.0
ARG,PRY,0811,3997.4051620172486,1034.0,129181.0,971903.0
ARG,BOL,0811,3997.4051620172486,2229.0,0.0,105624.0
ARG,BRA,0812,4048.866232672667,1675.0,0.0,1154355.0
ARG,CHL,0812,4048.866232672667,1138.0,26889.0,29635.0
ARG,BOL,0812,4048.866232672667,2229.0,0.0,6506.0
ARG,URY,0812,4048.866232672667,206.0,0.0,2750.0
ARG,PER,0812,4048.866232672667,3130.0,0.0,566.0
ARG,BRA,0813,4854.665769859901,1675.0,21821513.0,42071721.0
ARG,CHL,0813,4854.665769859901,1138.0,8941644.0,10937184.0
ARG,COL,0813,4854.665769859901,4642.0,831943.0,5281730.0
ARG,PER,0813,4854.665769859901,3130.0,177902.0,4258689.0
ARG,ECU,0813,4854.665769859901,4227.0,385461.0,2034551.0
ARG,URY,0813,4854.665769859901,206.0,838368.0,1026946.0
ARG,PRY,0813,4854.665769859901,1034.0,108357.0,207145.0
ARG,BOL,0813,4854.665769859901,2229.0,0.0,99380.0
ARG,BRA,0814,5420.9754474574665,1675.0,0.0,230732.0
ARG,TTO,0814,5420.9754474574665,5021.0,0.0,137044.0
ARG,CHL,0814,5420.9754474574665,1138.0,0.0,60165.0
ARG,URY,0814,5420.9754474574665,206.0,0.0,8429.0
ARG,PAN,0814,5420.9754474574665,5314.0,0.0,4759.0
ARG,ECU,0814,5420.9754474574665,4227.0,0.0,4101.0
ARG,PER,0814,5420.9754474574665,3130.0,0.0,3749.0
ARG,VEN,0814,5420.9754474574665,5070.0,0.0,302.0
ARG,COL,0901,6069.593142107859,4642.0,0.0,113119504.0
ARG,CHL,0901,6069.593142107859,1138.0,900687.0,110563890.0
ARG,BRA,0901,6069.593142107859,1675.0,0.0,85806268.0
ARG,DOM,0901,6069.593142107859,6001.0,0.0,34948818.0
ARG,ECU,0901,6069.593142107859,4227.0,0.0,34831979.0
ARG,CRI,0901,6069.593142107859,5624.0,0.0,30611303.0
ARG,PAN,0901,6069.593142107859,5314.0,0.0,24574733.0
ARG,URY,0901,6069.593142107859,206.0,858303.0,18136285.0
ARG,PRY,0901,6069.593142107859,1034.0,391105.0,8334394.0
ARG,PER,0901,6069.593142107859,3130.0,0.0,6421057.0
ARG,TTO,0901,6069.593142107859,5021.0,0.0,2728892.0
ARG,VEN,0901,6069.593142107859,5070.0,0.0,1052129.0
ARG,BOL,0901,6069.593142107859,2229.0,20624.0,793060.0
ARG,NIC,0901,6069.593142107859,5951.0,0.0,303188.0
ARG,HTI,0901,6069.593142107859,6064.0,0.0,3795.0
ARG,CHL,0902,5370.058065184566,1138.0,6247996.0,56877409.0
ARG,TTO,0902,5370.058065184566,5021.0,0.0,3181407.0
ARG,PER,0902,5370.058065184566,3130.0,1183448.0,2983563.0
ARG,PAN,0902,5370.058065184566,5314.0,32293.999999999996,2895792.0
ARG,BRA,0902,5370.058065184566,1675.0,132752.0,2442458.0
ARG,URY,0902,5370.058065184566,206.0,385288.0,2179435.0
ARG,COL,0902,5370.058065184566,4642.0,8039.0,2040945.0
ARG,BOL,0902,5370.058065184566,2229.0,520133.0,1592558.0
ARG,VEN,0902,5370.058065184566,5070.0,0.0,834325.0
ARG,PRY,0902,5370.058065184566,1034.0,176674.0,691659.0
ARG,ECU,0902,5370.058065184566,4227.0,57589.0,559905.0
ARG,URY,0903,3674.0059957835015,206.0,66514.0,68089362.0
ARG,CHL,0903,3674.0059957835015,1138.0,9205621.0,11837088.0
ARG,BRA,0903,3674.0059957835015,1675.0,1466931.0,2590924.0
ARG,BOL,0903,3674.0059957835015,2229.0,0.0,932850.0
ARG,PRY,0903,3674.0059957835015,1034.0,116304.0,401129.0
ARG,PER,0903,3674.0059957835015,3130.0,90148.0,148006.0
ARG,BRA,0904,6280.533689559384,1675.0,81.0,14566979.0
ARG,PER,0904,6280.533689559384,3130.0,0.0,8090309.0
ARG,DOM,0904,6280.533689559384,6001.0,0.0,7566547.0
ARG,CRI,0904,6280.533689559384,5624.0,0.0,7207365.0
ARG,CHL,0904,6280.533689559384,1138.0,1843.0,6250736.0
ARG,COL,0904,6280.533689559384,4642.0,0.0,5386024.0
ARG,SLV,0904,6280.533689559384,6258.0,0.0,4970623.0
ARG,ECU,0904,6280.533689559384,4227.0,0.0,3197475.0
ARG,TTO,0904,6280.533689559384,5021.0,0.0,3080299.0
ARG,PAN,0904,6280.533689559384,5314.0,0.0,3052287.0
ARG,HND,0904,6280.533689559384,6190.0,0.0,2494343.0
ARG,URY,0904,6280.533689559384,206.0,59828.0,1980135.0
ARG,NIC,0904,6280.533689559384,5951.0,0.0,1759313.0
ARG,VEN,0904,6280.533689559384,5070.0,0.0,1466051.0
ARG,JAM,0904,6280.533689559384,6139.0,0.0,720510.0
ARG,PRY,0904,6280.533689559384,1034.0,40407.0,558859.0
ARG,BOL,0904,6280.533689559384,2229.0,118405.0,457862.0
ARG,HTI,0904,6280.533689559384,6064.0,0.0,282467.0
ARG,USA,0905,9305.869491721996,8492.0,0.0,157009134.0
ARG,CAN,0905,9305.869491721996,8930.0,0.0,26416461.0
ARG,NGA,0905,9305.869491721996,7909.0,0.0,1386981.0
ARG,MAR,0905,9305.869491721996,9222.0,0.0,371243.0
