hs92,iso3_o,export_value_to_accessible
6902,NLD,193999.0
6902,NOR,20244.0
6902,PAN,14824.0
6902,PER,650470.0
6902,POL,8133193.0
6902,PRT,115093.0
6902,ROU,1111.0
6902,SWE,76748.0
6902,THA,1014997.0
6902,TUR,624959.0
6902,USA,8820387.0
6902,ZAF,902241.0
6903,ARE,307430.0
6903,ARG,283485.0
6903,AUS,42921.0
6903,AUT,93926.0
6903,BEL,61676.0
6903,BGR,82291.0
6903,BIH,1781.0
6903,BRA,8357943.0
6903,CAN,826514.0
6903,CHE,1960.0
6903,CHL,170476.0
6903,CHN,22662376.0
6903,COL,8277.0
6903,CYP,122.0
6903,CZE,1749283.0
6903,DEU,15056991.0
6903,ESP,1039977.0
6903,EST,188.0
6903,FIN,57494.0
6903,FRA,2375793.0
6903,GBR,1664762.0
6903,HKG,543627.0
6903,HUN,571918.0
6903,IDN,3458.0
6903,IND,2102435.0
6903,IRN,2583.0
6903,ITA,2568059.0
6903,JPN,1769468.0
6903,KOR,1887767.0
6903,MEX,1054812.0
6903,NLD,254779.0
6903,NOR,4330.0
6903,NZL,14519.0
6903,PAN,78823.0
6903,PER,1211066.0
6903,POL,921377.0
6903,PRT,151284.0
6903,PRY,5293.0
6903,ROU,28990.0
6903,SGP,8849.0
6903,SVK,1057.0
6903,SVN,6637.0
6903,SWE,8470.0
6903,THA,4701.0
6903,TUR,16864.0
6903,UKR,16043.0
6903,URY,7634.0
6903,USA,13496560.0
6903,ZAF,63856.0
6904,ARE,791.0
6904,ARG,13769.0
6904,BOL,1886343.0
6904,BRA,4158963.999999999
6904,CHL,2625.0
6904,CHN,857211.0
6904,COL,340.0
6904,DEU,6641.0
6904,DNK,132.0
6904,ESP,309293.0
6904,GBR,3013.0
6904,IND,1333.0
6904,ITA,55213.0
6904,MAR,55.0
6904,MEX,246.0
6904,PER,435208.0
6904,PRT,66.0
6904,PRY,1265390.0
6904,TUR,316.0
6904,USA,517246.0
6904,ZAF,11188.0
6905,BOL,47070.0
6905,BRA,528578.0
6905,CHN,83745.0
6905,DEU,252.0
6905,ESP,231293.0
6905,ITA,1064.0
6905,MEX,2560.0
6905,NLD,1310.0
6905,PRT,12853.0
6905,SGP,2344.0
6906,ARG,46.0
6906,AUS,596.0
6906,CHL,230.0
6906,CHN,88472.0
6906,DEU,9714.0
6906,ESP,1092.0
6906,FRA,1919.0
6906,HKG,450.0
6906,ITA,1338.0
6906,JPN,715.0
6906,NOR,2203.0
6906,SGP,394.0
6906,SWE,5678.0
6906,TUR,15503.0
6906,USA,16239.0
6907,ARE,1232602.0
6907,ARG,20843791.0
6907,AUS,554.0
6907,BEL,9.0
6907,BOL,1940749.0
6907,BRA,136525816.0
6907,CHL,7411.0
6907,CHN,165098083.0
6907,COL,369443.0
6907,DEU,462211.0
6907,ECU,1163629.0
6907,ESP,46918087.0
6907,FRA,18485.0
6907,GBR,1236.0
6907,GHA,5339279.0
6907,HKG,442802.0
6907,IDN,25416.0
6907,IND,24190518.0
6907,ITA,23895967.0
6907,JPN,139307.0
6907,KOR,7479.0
6907,MAR,7259.0
6907,MEX,3099631.0
6907,NLD,144259.0
6907,NOR,2145.0
6907,PER,31888564.0
6907,POL,51.0
6907,PRT,476997.0
6907,PRY,32824.0
6907,TUR,867751.0
6907,USA,256067.0
6907,VNM,157947.0
6907,ZAF,43431.0
6909,ARE,42254.0
6909,ARG,24294.0
6909,AUS,233808.0
6909,AUT,483800.0
6909,BEL,2575950.0
6909,BIH,141.0
6909,BOL,6111.0
6909,BRA,887886.0
6909,CAN,36251.0
6909,CHE,352504.0
6909,CHL,200531.0
6909,CHN,32101599.0
6909,COL,76383.0
6909,CZE,245983.0
6909,DEU,8421243.0
6909,DNK,223694.0
6909,ECU,58823.0
6909,ESP,96566.0
6909,EST,8276.0
6909,FIN,5968263.0
6909,FRA,1354242.0
6909,GBR,268955.0
6909,HKG,79595.0
6909,HUN,3723347.0
6909,IDN,454371.0
6909,IND,476870.0
6909,IRL,2621.0
6909,ISR,213130.0
6909,ITA,3728643.0
6909,JPN,4987308.0
6909,KOR,673866.0
6909,MEX,2674756.0
6909,MYS,106262.0
6909,NLD,135914.0
6909,NOR,6050.0
6909,PAK,303.0
6909,PAN,84.0
6909,PER,599210.0
6909,PHL,6962.0
6909,POL,12776756.0
6909,PRT,3426.0
6909,SAU,64.0
6909,SGP,16209.0
6909,SVK,2673.0
6909,SWE,88657.0
6909,THA,38.0
6909,TUN,663.0
6909,TUR,25954.0
6909,URY,156.0
6909,USA,28759286.0
6909,VNM,363660.0
6909,ZAF,18579.0
6910,AFG,29116.0
6910,ARE,31510.0
6910,ARG,2345286.0
6910,AUT,34312.0
6910,BEL,67978.0
6910,BGR,204149.0
6910,BOL,712.0
6910,BRA,18540305.0
6910,CAN,4596.0
6910,CHE,12714.0
6910,CHL,47482.0
6910,CHN,175071309.0
6910,COL,9529153.0
6910,CRI,579446.0
6910,CZE,165141.0
6910,DEU,961243.0
6910,ECU,12926141.0
6910,EGY,143795.0
6910,ESP,1136630.0
6910,EST,362089.0
6910,FIN,1899.0
6910,FRA,47168.0
6910,GBR,228068.0
6910,GTM,370888.0
6910,HKG,1082619.0
6910,IDN,77781.0
6910,IND,1861095.0
6910,ITA,541384.0
6910,JPN,55628.0
6910,KOR,15441.0
6910,LBN,195.0
6910,LKA,828.0
6910,LTU,1671.0
6910,MAR,75748.0
6910,MEX,592061.0
6910,MYS,48165.0
6910,NIC,110323.0
6910,NLD,8816.0
6910,NOR,147072.0
6910,PAN,76654.0
6910,PER,3278033.0
6910,POL,118016.0
6910,PRT,597443.0
6910,SGP,9202.0
6910,SLV,1214.0
6910,SWE,15062.0
6910,THA,177047.0
6910,TUN,59866.0
6910,TUR,237035.0
6910,USA,1504445.0
6910,VNM,229059.0
6911,AFG,427.0
6911,AGO,567.0
6911,ARE,1044845.0
6911,ARG,51669.0
6911,AUS,1705.0
6911,AUT,14680.0
6911,AZE,50.0
6911,BEL,15631.0
6911,BGD,224677.0
6911,BGR,1474.0
6911,BIH,106107.0
6911,BRA,1182732.0
6911,BWA,27.0
6911,CAN,45824.0
6911,CHE,19380.0
6911,CHL,1171674.0
6911,CHN,120880787.0
6911,CIV,17.0
6911,COL,5438172.0
6911,CRI,72041.0
6911,CYP,1784.0
6911,CZE,362300.0
6911,DEU,1567147.0
6911,DNK,18855.0
6911,DOM,12827.0
6911,ECU,324583.0
6911,EGY,302763.0
6911,ESP,2938883.0
6911,EST,149.0
6911,FIN,9747.0
6911,FRA,2121912.0
6911,GAB,1393.0
6911,GBR,1226123.0
6911,GRC,2920.0
6911,GTM,202745.0
6911,HKG,98652.0
6911,HND,6026.0
6911,HRV,2302.0
6911,HUN,67469.0
6911,IDN,2634789.0
6911,IND,2296287.0
6911,IRL,19886.0
6911,IRN,13585.0
6911,ITA,1754170.0
6911,JAM,176.0
6911,JOR,34.0
6911,JPN,491786.0
6911,KHM,39.0
6911,KOR,58356.0
6911,LBN,4201.0
6911,LKA,281541.0
6911,LTU,1473.0
6911,LVA,1712.0
6911,MAR,3104.0
6911,MEX,452271.0
6911,MMR,193.0
6911,MOZ,260.0
6911,MUS,17.0
6911,MWI,581.0
6911,MYS,400866.0
6911,NIC,8123.0
6911,NLD,231905.0
6911,NOR,539.0
6911,NPL,2155.0
6911,PAK,6711.0
6911,PAN,260434.0
6911,PER,83277.0
6911,PHL,292242.0
6911,POL,903361.0
6911,PRT,2750498.0
6911,PRY,1733.0
6911,QAT,1823.0
6911,ROU,133739.0
6911,SEN,862.0
6911,SGP,81284.0
6911,SLV,634737.0
6911,SVK,9263.0
6911,SVN,4354.0
6911,SWE,25772.0
6911,THA,1850985.0
6911,TTO,920.0
6911,TUN,1302559.0
6911,TUR,3803664.0
6911,TZA,907.0
6911,UGA,49.0
6911,URY,534.0
6911,USA,3279548.0
6911,UZB,2.0
6911,VEN,644.0
6911,VNM,376706.0
6911,ZAF,49456.0
6912,AGO,1176.0
6912,ARE,3613.0
6912,ARG,56091.0
6912,AUS,2205.0
6912,AUT,26236.0
6912,BEL,43857.0
6912,BGD,4569.0
6912,BIH,378274.0
6912,BOL,834.0
6912,BRA,1853605.0
6912,CAN,172154.0
6912,CHE,30429.0
6912,CHL,1059857.0
6912,CHN,121271520.0
6912,COL,2951620.0
6912,CRI,45658.0
6912,CUB,10547.0
6912,CZE,16121.0
6912,DEU,244493.0
6912,DNK,14678.0
6912,DOM,5453.0
6912,ECU,26634.0
6912,EGY,71429.0
6912,ESP,1226961.0
6912,EST,256.0
6912,ETH,178.0
6912,FIN,9355.0
6912,FRA,273662.0
6912,GBR,1323674.0
6912,GEO,18.0
6912,GHA,104.0
6912,GRC,5182.0
6912,GTM,114544.0
6912,HKG,141495.0
6912,HND,6639.0
6912,HTI,176.0
6912,HUN,13420.0
6912,IDN,407467.0
6912,IND,13778418.0
6912,IRL,11158.0
6912,ISR,9763.0
6912,ITA,364039.0
6912,JAM,179.0
6912,JOR,77.0
6912,JPN,171106.0
6912,KEN,189.0
6912,KHM,1623.0
6912,KOR,44823.0
6912,LBN,236.0
6912,LKA,6814.0
6912,LTU,4540.0
6912,MAR,23277.0
6912,MEX,352827.0
6912,MMR,10704.0
6912,MYS,961091.0
6912,NIC,4141.0
6912,NLD,73761.0
6912,PAK,23308.0
6912,PAN,124219.0
6912,PER,193809.0
6912,PHL,806783.0
6912,POL,56158.0
6912,PRT,10113029.0
6912,PRY,1407.0
6912,ROU,84418.0
6912,RUS,37.0
6912,SAU,301.0
6912,SEN,17.0
6912,SGP,1872.0
6912,SLV,775905.0
6912,SVK,2264.0
6912,SVN,710.0
6912,SWE,19453.0
6912,THA,6002149.0
6912,TUN,605438.0
6912,TUR,1590700.0
6912,UGA,229.0
6912,UKR,4.0
6912,URY,32816.0
6912,USA,4191954.0
6912,UZB,26.0
6912,VEN,148.0
6912,VNM,37319.0
6912,ZAF,3017.0
6913,AFG,2366.0
6913,AGO,3142.0
6913,ALB,51.0
6913,ARE,5767.0
6913,ARG,38062.0
6913,AUS,60.0
6913,AUT,3962.0
6913,BEL,145505.0
6913,BEN,6600.0
6913,BFA,77.0
6913,BGD,8689.0
6913,BGR,1717.0
6913,BIH,2655.0
6913,BOL,3319.0
6913,BRA,200191.0
6913,CAN,13540.0
6913,CHE,150002.0
6913,CHL,103084.0
6913,CHN,54047344.0
6913,CIV,535.0
6913,CMR,926.0
6913,COL,94620.0
6913,CRI,32879.0
6913,CUB,10935.0
6913,CYP,20.0
6913,CZE,10240.0
6913,DEU,616234.0
6913,DNK,22082.0
6913,DOM,10612.0
6913,DZA,50.0
6913,ECU,21412.0
6913,EGY,10748.0
6913,ESP,1666846.0
6913,EST,6435.0
6913,ETH,126.0
6913,FIN,793.0
6913,FRA,379105.0
6913,GAB,712.0
6913,GBR,289743.0
6913,GEO,100.0
6913,GRC,19087.0
6913,GTM,54320.0
6913,HKG,417727.0
6913,HND,19413.0
6913,HRV,236.0
6913,HTI,584.0
6913,HUN,5883.0
6913,IDN,353631.0
6913,IND,550628.0
6913,IRL,2371.0
6913,ISR,5744.0
6913,ITA,936214.0
6913,JOR,467.0
6913,JPN,25722.0
6913,KAZ,330.0
6913,KEN,207.0
6913,KHM,690.0
6913,KOR,17856.0
6913,KWT,460.0
6913,LBN,6066.0
6913,LKA,2389.0
6913,LTU,1026.0
6913,MAR,76827.0
6913,MEX,720364.0
6913,MLI,76.0
6913,MMR,3.0
6913,MOZ,860.0
6913,MYS,745.0
6913,NAM,252.0
6913,NGA,167.0
6913,NIC,106890.0
6913,NLD,650059.0
6913,NOR,105.0
6913,PAK,4684.0
6913,PAN,300507.0
6913,PER,455170.0
6913,PHL,266942.0
6913,POL,55588.0
6913,PRT,1067338.0
6913,PRY,2197.0
6913,QAT,612.0
6913,ROU,73315.0
6913,RUS,269.0
6913,SEN,50.0
6913,SGP,10427.0
6913,SLV,329014.0
6913,SVK,225.0
6913,SVN,1321.0
6913,SWE,3670.0
6913,THA,362844.0
6913,TUN,6974.0
6913,TUR,313175.0
6913,URY,1385.0
6913,USA,2643800.0
6913,VEN,829.0
6913,VNM,1544232.0
6913,ZAF,93596.0
6913,ZMB,15.0
6913,ZWE,87333.0
6914,AGO,168.0
6914,ARE,317.0
6914,ARG,45930.0
6914,AUS,20090.0
6914,AUT,10501.0
6914,BEL,13061.0
6914,BGD,537.0
6914,BOL,57695.0
6914,BRA,429529.0
6914,CAN,21241.0
6914,CHE,166709.0
6914,CHL,24741.0
6914,CHN,5615718.0
6914,COL,53385.0
6914,CRI,154.0
6914,CZE,7629.0
6914,DEU,915324.0
6914,DNK,58358.0
6914,DOM,3350.0
6914,ECU,234651.0
6914,ESP,3426005.0
6914,FIN,215571.0
6914,FRA,456958.0
6914,GBR,34226.0
6914,GHA,734.0
6914,GRC,14.0
6914,HKG,131639.0
6914,HUN,39388.0
6914,IDN,42773.0
6914,IND,205916.0
6914,IRL,269.0
6914,ITA,385813.0
6914,JPN,68133.0
6914,KOR,109466.0
6914,LKA,1681.0
6914,MAR,15098.0
6914,MEX,83486.0
6914,MOZ,3535.0
6914,MYS,1101.0
6914,NLD,57917.0
6914,NOR,8923.0
6914,NZL,116.0
6914,PAN,3094.0
6914,PER,139546.0
6914,POL,8406.0
6914,PRT,46616.0
6914,ROU,4268.0
6914,SAU,80.0
6914,SGP,22753.0
6914,SLV,23326.0
6914,SRB,124.0
6914,SVK,2667.0
6914,SWE,125146.0
6914,THA,18607.0
6914,TUN,43592.0
6914,TUR,32616.0
6914,URY,860.0
6914,USA,1851106.0
6914,VEN,17.0
6914,VNM,950157.0
6914,ZAF,6884.0
7001,ARE,952.0
7001,ARG,607.0
7001,BEL,2726491.0
7001,BOL,108401.0
7001,BRA,19896.0
7001,CHN,46263.0
7001,DEU,118081.0
7001,FIN,92.0
7001,FRA,2334.0
7001,ITA,7112.0
7001,NOR,616.0
7001,PRY,38.0
7001,SWE,95.0
7001,URY,51103.0
7001,USA,15037.0
7002,ARG,64644.0
7002,AUS,52.0
7002,AUT,31730.0
7002,BEL,89727.0
7002,BRA,6036118.0
7002,CAN,9058.0
7002,CHE,4505.0
7002,CHL,63464.0
7002,CHN,2271589.0
7002,COL,44662.0
7002,CRI,435.0
7002,CZE,30728.0
7002,DEU,1500082.0
7002,DNK,11143.0
7002,ESP,163667.0
7002,FIN,3207.0
7002,FRA,68131.0
7002,GBR,89883.0
7002,HKG,5575.0
7002,IND,29944.0
7002,IRL,208.0
7002,ISR,14660.0
7002,ITA,803223.0
7002,JPN,75767.0
7002,KOR,24658.0
7002,MEX,41960.0
7002,MYS,3325048.0
7002,NLD,430454.0
7002,NOR,3618.0
7002,PER,956.0
7002,POL,1573.0
7002,SWE,156.0
7002,THA,9956.0
7002,TUR,21.0
7002,URY,849.0
7002,USA,2660233.0
7002,ZAF,5847.0
7003,ARG,1956587.0
7003,AUT,3508.0
7003,BEL,4292.0
7003,BRA,31748.0
7003,CAN,7551.0
7003,CHL,4032.0
7003,CHN,10650042.0
7003,COL,649672.0
7003,DEU,839181.0
7003,EGY,4972039.0
7003,ESP,322664.0
7003,FIN,2436.0
7003,GBR,3124.0
7003,HKG,52775.0
7003,IND,20948.0
7003,ITA,2038.0
7003,JPN,2286.0
7003,LVA,14977.0
7003,MEX,35284.0
7003,MYS,674.0
7003,NLD,541.0
7003,PER,2278.0
7003,POL,18749.0
7003,PRT,114.0
7003,PRY,40634.0
7003,THA,350232.0
7003,TUR,218.0
7003,USA,171556.0
7003,VNM,504.0
7004,ARG,842.0
7004,AUS,94942.0
7004,BEL,4995810.0
7004,BRA,150.0
7004,CHL,9652.0
7004,CHN,1201342.0
7004,COL,3.0
7004,CRI,439.0
7004,DEU,112430.0
7004,DNK,141.0
7004,EGY,13404.0
7004,ESP,490.0
7004,FRA,109.0
7004,GBR,17987.0
7004,GTM,551.0
7004,HKG,13795.0
7004,IDN,61451.0
7004,IND,2184.0
7004,ITA,7851.0
7004,JPN,3032.0
7004,KOR,297009.0
7004,MYS,27834.0
7004,PAN,252.0
7004,PER,732.0
7004,PRT,1394.0
7004,SVK,130.0
7004,USA,622826.0
7005,ARE,634135.0
7005,ARG,23981146.0
7005,AUT,9362.0
7005,BEL,4617009.0
7005,BRA,12102577.0
7005,CHE,2645.0
7005,CHL,3288204.0
7005,CHN,62719882.0
7005,COL,1451.0
7005,CZE,105415.0
7005,DEU,389885.0
7005,DZA,5496781.0
7005,ECU,8361.0
7005,EGY,3023354.0
7005,ESP,89600.0
7005,FIN,293.0
7005,FRA,902322.0
7005,GBR,275955.0
7005,GTM,40.0
7005,HKG,837321.0
7005,IDN,526481.0
7005,IND,67652.0
7005,IRN,202403.0
7005,ITA,48836.0
7005,JPN,34223.0
7005,KOR,2116902.0
7005,LVA,89656.0
7005,MEX,4331890.0
7005,MYS,42638066.0
7005,NGA,9126578.0
7005,PAK,1026067.0
7005,PER,1920.0
7005,PRT,4.0
7005,ROU,663.0
7005,SAU,364214.0
7005,SWE,6121.0
7005,THA,2849706.0
7005,TUR,14464792.0
7005,USA,4383594.0
7006,ARG,224434.0
7006,AUT,3613.0
7006,BEL,71799.0
7006,BRA,21723.0
7006,CHE,36263.0
7006,CHL,581.0
7006,CHN,2469209.0
7006,CRI,125.0
7006,CZE,25106.0
7006,DEU,599372.0
7006,DNK,1552.0
7006,ESP,35617.0
7006,FIN,2097.0
7006,FRA,1428.0
7006,GBR,67958.0
7006,GRC,139882.0
7006,GTM,62.0
7006,HKG,21220.0
7006,HUN,83.0
7006,IDN,7400.0
7006,IND,2591.0
7006,ISR,344.0
7006,ITA,51743.0
7006,JPN,279614.0
7006,MEX,136770.0
7006,MYS,18880.0
7006,NLD,1742.0
7006,PAN,204.0
7006,PER,1128.0
7006,POL,1864.0
7006,PRY,1164.0
7006,SGP,1796.0
7006,SVK,246.0
7006,SWE,630.0
7006,THA,24935.0
7006,TUR,1614.0
7006,USA,199343.0
7006,VNM,2899.0
7007,ALB,231.0
7007,ARE,10670.0
7007,ARG,3316298.0
7007,AUS,102249.0
7007,AUT,395061.0
7007,BEL,3180523.0
7007,BEN,64319.99999999999
7007,BGR,5691.0
7007,BOL,1577.0
7007,BRA,8409940.0
7007,BWA,153.0
7007,CAN,83691.0
7007,CHE,150700.0
7007,CHL,1049383.0
7007,CHN,72031238.0
7007,COL,2115665.0
7007,CUB,1302.0
7007,CYP,1332.0
7007,CZE,1776420.0
7007,DEU,2099108.0
7007,DNK,17261.0
7007,ECU,328169.0
7007,ESP,690643.0
7007,EST,3926.0
7007,FIN,2340105.0
7007,FRA,1835011.0
7007,GBR,438236.0
7007,HKG,1821940.0
7007,HND,6263.0
7007,HRV,22483.0
7007,HUN,591480.0
7007,IDN,99102.0
7007,IND,2750903.0
7007,IRL,51127.0
7007,ITA,4452721.0
7007,JPN,1544156.0
7007,KGZ,1500.0
7007,KOR,5948646.0
7007,KWT,45.0
7007,LBN,65.0
7007,LTU,442.0
7007,MAR,6777.0
7007,MEX,694564.0
7007,MYS,5579194.0
7007,NLD,178658.0
7007,NOR,2785.0
7007,NZL,95.0
7007,PAN,15086.0
7007,PER,145806.0
7007,PHL,1665.0
7007,POL,1901406.0
7007,PRT,43481.0
7007,PRY,4004581.0
7007,ROU,128532.0
7007,RUS,105045.0
7007,SGP,25117.0
7007,SLV,576.0
7007,SVK,19656.0
7007,SVN,1705.0
7007,SWE,397669.0
7007,THA,473775.0
7007,TUR,2613376.0
7007,URY,209.0
7007,USA,7678647.0
7007,VNM,4481.0
7007,ZAF,248054.0
7008,ARG,5688.0
7008,AUS,286.0
7008,AUT,462.0
7008,BEL,353.0
7008,BRA,934305.0
7008,CHL,121965.0
7008,CHN,1239455.0
7008,DEU,7092.0
7008,ECU,342.0
7008,ESP,1893088.0
7008,FRA,3413.0
7008,HKG,134956.0
7008,HUN,2546.0
7008,ITA,12799.0
7008,POL,213.0
7008,PRT,18672.0
7008,PRY,26184.0
7008,TUR,1168616.0
7008,USA,19853.0
7009,AFG,1705.0
7009,AGO,609.0
7009,ALB,139.0
7009,ARE,85498.0
7009,ARG,3334363.0
7009,AUS,8563.0
7009,AUT,26978.0
7009,BEL,1128524.0
7009,BGD,877.0
7009,BGR,2845.0
7009,BLR,82.0
7009,BOL,911.0
7009,BRA,5991434.0
7009,CAN,69321.0
7009,CHE,41816.0
7009,CHL,579216.0
7009,CHN,133792637.0
7009,CIV,82.0
7009,COL,588941.0
7009,CRI,24334.0
7009,CUB,400.0
7009,CZE,47296.0
7009,DEU,13490084.0
7009,DNK,57101.0
7009,DOM,23518.0
7009,ECU,37110.0
7009,EGY,96061.0
7009,ESP,3350581.0
7009,EST,8946.0
7009,FIN,23381.0
7009,FRA,1984896.0
7009,GBR,1094859.0
7009,GEO,1491.0
7009,GHA,14.0
7009,GRC,617.0
7009,GTM,78510.0
7009,HKG,438327.0
7009,HND,85106.0
7009,HRV,463.0
7009,HUN,801774.0
7009,IDN,1110912.0
7009,IND,2908604.0
7009,IRL,6114.0
7009,ISR,9863.0
7009,ITA,1358568.0
7009,JAM,78.0
7009,JOR,144.0
7009,JPN,3262258.0
7009,KEN,102.0
7009,KHM,335.0
7009,KOR,1925361.0
7009,LAO,108.0
7009,LKA,236.0
7009,LTU,40211.0
7009,LVA,715.0
7009,MAR,639650.0
7009,MEX,4945812.0
7009,MOZ,1044.0
7009,MUS,1419.0
7009,MYS,3066025.0
7009,NIC,10675.0
7009,NLD,77835.0
7009,NOR,659.0
7009,NZL,676.0
7009,PAK,64317.0
7009,PAN,131105.0
7009,PER,81996.0
7009,PHL,10043.0
7009,POL,1600252.0
7009,PRT,247669.0
7009,PRY,4426.0
7009,QAT,49.0
7009,ROU,92749.0
7009,RUS,4034.0
7009,SEN,10.0
7009,SGP,307838.0
7009,SLV,69969.0
7009,SRB,1482.0
7009,SVK,271848.0
7009,SVN,5976.0
7009,SWE,912780.0
7009,THA,5118681.0
7009,TTO,280.0
7009,TUN,27.0
7009,TUR,1578658.0
7009,URY,1888.0
7009,USA,23850084.0
7009,VEN,9.0
7009,VNM,1736419.0
7009,ZAF,4155.0
7010,AGO,25.0
7010,ARE,427585.0
7010,ARG,21954730.0
7010,AUS,2054.0
7010,AUT,1020860.0
7010,BEL,4238384.0
7010,BGD,120.0
7010,BGR,69730.0
7010,BOL,12703.0
7010,BRA,4281298.0
7010,CAN,23310.0
7010,CHE,39503.0
7010,CHL,21716563.0
7010,CHN,78465933.0
7010,COL,1488943.0
7010,CRI,3885962.0
7010,CZE,200855.0
7010,DEU,2612482.0
7010,DNK,3611.0
7010,ECU,3130968.0
7010,EGY,2139306.0
7010,ESP,852741.0
7010,FIN,383.0
7010,FRA,14388291.0
7010,GBR,278836.0
7010,GRC,8727.0
7010,GTM,14.0
7010,HKG,1465367.0
7010,HRV,747.0
7010,HTI,294.0
7010,HUN,26632.0
7010,IDN,2502.0
7010,IND,12305257.0
7010,IRL,487.0
7010,ISR,1703.0
7010,ITA,8174268.0
7010,JPN,11653.0
7010,KOR,25129.0
7010,LKA,1179.0
7010,LVA,195.0
7010,MEX,28418171.0
7010,MMR,296.0
7010,MYS,11.0
7010,NGA,19.0
7010,NIC,997.0
7010,NLD,81688.0
7010,NZL,1210.0
7010,OMN,204505.0
7010,PAK,96.0
7010,PAN,19705.0
7010,PER,14798126.0
7010,POL,109886.0
7010,PRT,193489.0
7010,PRY,626122.0
7010,ROU,8995.0
7010,SAU,2682.0
7010,SGP,11197.0
7010,SVK,120.0
7010,SVN,28480.0
7010,SWE,5081.0
7010,THA,2221.0
7010,TTO,2501917.0
7010,TUN,1981.0
7010,TUR,620500.0
7010,UKR,3039.0
7010,URY,746533.0
7010,USA,1177555.0
7010,VNM,22.0
7010,ZAF,505.0
7011,AUS,59455.0
7011,AUT,89.0
7011,BEL,18.0
7011,BRA,776.0
7011,CAN,53529.0
7011,CHE,484.0
7011,CHL,768616.0
7011,CHN,859311.0
7011,CZE,9788.0
7011,DEU,11974.0
7011,ESP,2510.0
7011,FIN,317.0
7011,FRA,15330.0
7011,GBR,718.0
7011,HKG,35.0
7011,HUN,2979.0
7011,IND,48461.0
7011,ITA,7667.0
7011,JPN,1085.0
7011,KOR,1626.0
7011,MEX,2472.0
7011,NLD,8410.0
7011,NOR,179.0
7011,POL,1883.0
7011,PRT,1245.0
7011,PRY,142.0
7011,ROU,32.0
7011,THA,9588.0
7011,USA,57223.0
7013,AFG,10.0
7013,AGO,3398.0
7013,ARE,548415.0
7013,ARG,1239979.0
7013,AUS,36816.0
7013,AUT,541197.0
7013,AZE,180.0
7013,BEL,158831.0
7013,BGD,2691.0
7013,BGR,2188469.0
7013,BOL,562.0
7013,BRA,14820204.0
7013,BWA,2731.0
7013,CAN,76704.0
7013,CHE,237107.0
7013,CHL,2308140.0
7013,CHN,297667753.0
7013,COL,19088639.0
7013,CRI,44671.0
7013,CZE,15499511.0
7013,DEU,9098534.0
7013,DNK,67321.0
7013,DOM,2666.0
7013,ECU,3795.0
7013,EGY,29587386.0
7013,ESP,2294120.0
7013,EST,2010.0
7013,FIN,12011.0
7013,FRA,9982283.0
7013,GBR,1217689.0
7013,GRC,4895.0
7013,GTM,217572.0
7013,HKG,3602280.0
7013,HND,2877.0
7013,HRV,156.0
7013,HTI,84.0
7013,HUN,196078.0
7013,IDN,8367802.0
7013,IND,1612295.0
7013,IRL,2506.0
7013,IRN,989101.0
7013,ISR,58125.0
7013,ITA,4276003.0
7013,JAM,410.0
7013,JOR,1040.0
7013,JPN,509347.0
7013,KEN,330.0
7013,KHM,720.0
7013,KOR,321375.0
7013,LAO,107.0
7013,LBN,5898.0
7013,LKA,63478.0
7013,LTU,82802.0
7013,MAR,15532.0
7013,MDA,6.0
7013,MEX,5516899.0
7013,MYS,83191.0
7013,NIC,5202.0
7013,NLD,687164.0
7013,NOR,1356.0
7013,NZL,616.0
7013,PAK,1522066.0
7013,PAN,387120.0
7013,PER,341248.0
7013,PHL,341.0
7013,POL,1647781.0
7013,PRT,1399472.0
7013,PRY,257881.0
7013,QAT,555.0
7013,ROU,79110.0
7013,SAU,4084889.0
7013,SEN,50.0
7013,SGP,171924.0
7013,SLV,692216.0
7013,SRB,406216.0
7013,SVK,774438.0
7013,SVN,36971.0
7013,SWE,105435.0
7013,SWZ,2729.0
7013,THA,736996.0
7013,TTO,320.0
7013,TUR,9777520.0
7013,UKR,896.0
7013,URY,20844.0
7013,USA,7669652.0
7013,VEN,144.0
7013,VNM,378046.0
7013,ZAF,1721.0
7014,ARG,28008.0
7014,AUT,53.0
7014,BEL,561.0
7014,BLR,42.0
7014,BRA,49939.0
7014,CHN,1365528.0
7014,CZE,31.0
7014,DEU,10858.0
7014,DNK,939.0
7014,ESP,2103.0
7014,FRA,29321.0
7014,GBR,708.0
7014,HKG,108242.0
7014,HUN,42.0
7014,IND,71903.0
7014,ISR,3903.0
7014,ITA,16018.0
7014,JPN,4267.0
7014,KOR,908.0
7014,MEX,2243.0
7014,MYS,131.0
7014,PER,393.0
7014,POL,62.0
7014,ROU,19.0
7014,SGP,6471.0
7014,SVK,16.0
7014,SWE,7868.0
7014,THA,870.0
7014,TUR,10813.0
7014,USA,96447.0
7015,ALB,15377.0
7015,AUS,662.0
7015,AUT,184.0
7015,BRA,19450.0
7015,CHE,110282.0
7015,CHN,2036487.0
7015,CIV,5410.0
7015,CZE,2692.0
7015,DEU,4473.0
7015,ESP,4558.0
7015,FIN,1179.0
7015,FRA,25950.0
7015,GBR,9502.0
7015,GTM,18956.0
7015,HKG,202049.0
7015,HUN,162.0
7015,IDN,760.0
7015,IND,4617.0
7015,ISR,832.0
7015,ITA,2930.0
7015,JPN,2601.0
7015,KOR,1779.0
7015,LAO,103951.0
7015,MEX,71540.0
